document,title,image,image_type,result,score,reasons,missing_evidence
umn/source/user_guide/gaussdb_for_opengauss_db_instance_management_development_tool/database_management/index.rst,Database Management,en-us_image_0000001337271948.png,screenshot,pass,1.00,"The image is a UI screenshot of the Database Management page, matching the figure caption 'Figure 1 Database Management'. | It displays database information (Current Database: testdb, Character Set: UTF8, SQL Window button) as described in Table 1. | The left sidebar shows Schemas and Objects tabs with the five object types (Tables, Views, Stored Procedures, Triggers, Sequences) listed in the RST. | A 'Metadata Collection' section with a Schema dropdown and a table list (Table Name, Rows, Table Size, Index Size, Character Set, Operation) matches the metadata collection and list details functions. | The Operation column provides per-object actions (Query SQL Statements, Open, View), consistent with the 'List details' description.",The IP address of the database mentioned in the RST is not clearly visible in the screenshot. | The 'Change' link and exact top-menu navigation path are only partially shown.
umn/source/user_guide/gaussdb_for_opengauss_db_instance_management_development_tool/homepage/overview.rst,Overview,en-us_image_0000001337271928.png,screenshot,pass,0.93,"The image is a UI screenshot of the GaussDB(for openGauss) management homepage, matching the figure caption 'Figure 1 GaussDB(for openGauss) management homepage'. | Visible elements include the top menu bar (Database Management tab, SQL Window, Data Dictionary), a database list/objects panel (Tables, Views, Stored Procedures, etc.), and a table grid, consistent with the Function Overview table. | Interactive controls are visible: Change, SQL Window, Data Dictionary, Create Table, Refresh buttons and an Auto Metadata Collection toggle. | The screenshot aligns with the 'Function Overview' section where the figure is placed.","The RST table mentions 'Import and Export' and 'Account Management' in the top menu bar, which are not clearly visible in the screenshot. | Account information and logout button, and the DB engine logo / instance name / version are not clearly shown in the image. | Numbered red annotations (1-7) in the image do not have a corresponding legend in the RST text."
umn/source/user_guide/gaussdb_for_opengauss_db_instance_management_development_tool/sql_operations/sql_history.rst,SQL History,en-us_image_0000001337271828.png,screenshot,pass,1.00,"The image shows a 'SQL History' page with a tab labeled 'SQL History', matching the document title and procedure. | The page includes search controls for time range (Start Date/End Date), database selection ('All databases'), and a keyword search box, matching the RST step 2. | The table columns (Database name, SQL Statement, Time, Duration, Operation) align with the described interactions, including the 'Open in SQL window' link in the Operation column. | Interactive controls such as Delete, Refresh, dropdowns, and clickable links are visible, consistent with the described actions.",The 'Database Management' page reached by clicking a database name is not shown in this image. | The copy behavior of clicking a SQL statement is not directly visible.
umn/source/user_guide/gaussdbfor_mysql_db_instance_management_development_tool/database_management/index.rst,Database Management,en-us_image_0000001337271904.png,screenshot,pass,1.00,"The image is a UI screenshot of the Database Management page, matching the document title and Figure 1 caption. | Numbered annotations 1-7 in the image align with the rows of Table 1 (current database name, change/switch, IP/port/charset, SQL window, metadata collection, three functional modules, operations). | Visible tabs (Objects, SQL Tuning, Metadata Collection) and left sidebar (Tables, Views, Stored Procedures, Events, Triggers, Functions) correspond to the described functional modules and object management. | Interactive controls such as Change, SQL Window, Data Dictionary, Create Table, Refresh, and the Auto Metadata Collection toggle are visible. | No visible element contradicts the RST description.","The IP address and port number mentioned in row 3 are not clearly legible in the image (only character set utf8mb4 is visible). | The exact content of the SQL tuning and metadata collection sub-pages is not shown, only their tab labels."
umn/source/user_guide/gaussdbfor_mysql_db_instance_management_development_tool/homepage/overview.rst,Overview,en-us_image_0000001337272024.png,screenshot,pass,1.00,"Image is a UI screenshot of the DAS console homepage for GaussDB(for MySQL), matching the figure caption 'GaussDB(for MySQL) management homepage'. | Top menu bar shows SQL Operations, Database Management, Import and Export, Structure Management, Data Scheme, and Account Management, consistent with Table 1. | DB instance information (instance name 'gauss-4f73-buyaoshan' and engine version 'GaussDB(for MySQL)') is displayed as described. | Database list section includes a 'Create Database' button, a name search box, a Refresh control, and a table with Database Name, Table Quantity, Table Size, Index Size, Character Set, and Operation columns, matching the RST description. | Interactive controls (Create Database, Refresh, search, operation links) are visible, supporting the contains_interactive_buttons flag.","The account information and logout area at the top-right is blurred, so the logout button cannot be clearly verified. | Two top-menu labels in the image ('Background Tasks', 'CloudDBA') differ in wording from the RST table ('Scheduled Backup', 'Intelligent O&M'), though they are semantically equivalent."
umn/source/user_guide/gaussdbfor_mysql_db_instance_management_development_tool/intelligent_o&m/innodb_lock_query.rst,InnoDB Lock Query,en-us_image_0000001387791881.png,screenshot,pass,0.88,Image shows the InnoDB Lock Query page with a visualization of lock-holding and lock-wait nodes connected by dashed arrows | The page displays 'No waiting locks on the current database' with a demo visualization below | Nodes are labeled 'Waiting for a lock' and 'Holding a lock' matching the RST description of lock status management | The image is referenced as Figure 1 in step 2 of the Procedure section,The RST states lock information is displayed 'if a transaction is waiting for a lock' but the image shows the empty state with no active locks | The image shows a demo rather than actual transaction data
umn/source/user_guide/gaussdbfor_mysql_db_instance_management_development_tool/intelligent_o&m/innodb_lock_query.rst,InnoDB Lock Query,en-us_image_0000001337271924.png,screenshot,pass,1.00,"Image shows a tooltip/popup with detailed lock information displayed when hovering over a lock node | Details include Session ID, Transaction ID, Transaction status (LOCK WAIT), Isolation Level, SQL Statement, Locked Tables, Locked Rows, and Lock Type | This directly matches step 3: 'Move the cursor above an icon to view its detailed information' | The background shows the same lock visualization graph as Figure 1",
umn/source/user_guide/gaussdbfor_mysql_db_instance_management_development_tool/intelligent_o&m/innodb_lock_query.rst,InnoDB Lock Query,en-us_image_0000001388191393.png,screenshot,pass,1.00,Image shows a 'Kill Session' dialog box with confirmation text 'Sure to kill session 13907?' | Two interactive buttons are visible: 'Yes' and 'No' | This directly matches step 4: 'Click the lock-holding or lock-wait icon. A dialog box for killing the session is displayed' | The dialog is a standard confirmation modal for the kill session operation,
umn/source/user_guide/intelligent_o&m/gaussdbfor_opengauss_db_instances/function_overview.rst,Function Overview,en-us_image_0000001337431528.png,screenshot,pass,1.00,"The image is a DAS console 'Instance Overview' page, matching the Figure 1 caption and the Intelligent O&M section. | It displays real-time metric cards (Total Instances, Instances Without Login Accounts, etc.), consistent with the 'Instance Overview' function description. | It shows the function controls listed in Table 1: Synchronize Instances, Set Displayed Metrics, Sorting, List View, and Refresh. | It includes filter/search dropdowns and a keyword field consistent with the Fuzzy Search function. | It shows an instance card ('gauss-ecb7') with a 'Details' button, matching step 2 of the procedure.","The fuzzy search by DB engine, instance name, or IP address is implied by the dropdowns but not explicitly labeled in the image. | No explicit 'Instance Overview' function label is shown beyond the page heading."
umn/source/user_guide/logging_in_to_a_database.rst,Logging In to a Database,en-us_image_0000001337591416.png,screenshot,pass,1.00,"The image is a DAS console screenshot showing the 'My Database Logins' list, matching the RST topic of logging in to a database. | The table includes an 'Operation' column with a 'Log In' link, consistent with the procedure step to click Log In. | A highlighted RDS instance row (MySQL 5.7.31 / rds-a906) aligns with the RST note that RDS DB instances are used as an example. | The figure is referenced in the Procedure section as Figure 1, the database login list. | No visible element contradicts the RST description.","The exact 'Development Tool' login list label is not explicitly visible; the page shows 'My Database Logins' instead, but the content is semantically equivalent."
umn/source/user_guide/logging_in_to_the_das_console.rst,Logging In to the DAS Console,en-us_image_0000001337431664.png,icon,partial,0.77,"The image is a location pin icon, consistent with the RST instruction to 'select the desired region and project' | It is a small symbolic graphic (icon) used as an inline reference in the navigation steps | The icon appropriately represents a region/location selector in a console UI | No contradiction between the image content and the RST description","The icon is very small and low-resolution, making fine details hard to discern | No surrounding UI context is visible to confirm it appears in the upper left corner of a console"
umn/source/user_guide/logging_in_to_the_das_console.rst,Logging In to the DAS Console,en-us_image_0000001337751544.png,icon,partial,0.77,"The image is a hamburger menu icon (three horizontal lines), consistent with the RST instruction to open a navigation menu and select 'Database > Data Admin Service' | It is a small symbolic graphic (icon) used as an inline reference in the navigation steps | The hamburger menu is a standard UI symbol for opening a navigation drawer, matching the described action | No contradiction between the image content and the RST description",The icon is very small and low-resolution | No surrounding UI context is visible to confirm it appears in the upper left corner of a console
umn/source/user_guide/modifying_login_information.rst,Modifying Login Information,en-us_image_0000001387791885.png,screenshot,pass,1.00,"Image shows the login list of Development Tool with a table of DB instances, matching Figure 1 caption | The 'Modify' button in the Operation column is highlighted with a red box, exactly as described in procedure step 1 | Table columns (DB Engine Version, Instance, Source Database, Login Username, Remember, Description, Created, Sharers, Operation) are all visible | The 'My Database Logins' tab is active, consistent with the login list context",
umn/source/user_guide/modifying_login_information.rst,Modifying Login Information,en-us_image_0000001337751452.png,screenshot,pass,1.00,"Image shows the 'Modify Login Information' dialog, matching Figure 2 caption | All fields mentioned in the RST are visible: Login Username, Password, Remember Password checkbox, Collect Metadata Periodically toggle, Show Executed SQL Statements toggle | OK and Cancel buttons are present at the bottom, matching the procedure step 2 instructions | DB Instance Name (rds-a906) and DB Engine Version (MySQL 5.7.31) are displayed, consistent with the instance shown in Figure 1",
umn/source/user_guide/mysql_db_instance_management_development_tool/database_management/index.rst,Database Management,en-us_image_0000001387791909.png,screenshot,pass,1.00,"The image is a UI screenshot of the Database Management page, matching the figure caption 'Figure 1 Database Management'. | The left sidebar shows the six object types listed in the RST: Tables, Views, Stored Procedures, Events, Triggers, Functions. | Database information is visible: current database name (aaa), character set (utf8mb4), SQL Window, and Data Dictionary controls. | The SQL Tuning and Metadata Collection tabs plus the Auto Metadata Collection toggle correspond to the RST's SQL tuning and Metadata Collection functions. | The table list with an Operation column (Query SQL Statements, Open, View, Alter, Rename, More) matches the 'List details' description.",The IP address mentioned in the RST's database information description is not clearly visible in the screenshot.
umn/source/user_guide/mysql_db_instance_management_development_tool/homepage/overview.rst,Overview,en-us_image_0000001337591424.png,screenshot,pass,1.00,"Image shows the DAS console login list with 'My Database Logins' tab active, matching Figure 1 caption | Drop-down lists for 'All DB instances' and 'All DB engines' are visible, corresponding to the RST instruction to choose RDS DB instances and MySQL | The 'Log In' button in the Operation column is highlighted with a red box, matching the RST instruction to click Log In | A MySQL 5.7.31 instance (rds-a906) is listed with root username, consistent with the described workflow","The drop-down lists show default values ('All DB instances', 'All DB engines') rather than the selected values (RDS DB instances, MySQL) mentioned in the RST steps"
umn/source/user_guide/mysql_db_instance_management_development_tool/homepage/overview.rst,Overview,en-us_image_0000001337431516.png,screenshot,pass,0.95,"Image shows the MySQL management homepage with top menu bar, DB instance info, and database list, matching Figure 2 and Table 1 | Top menu bar includes SQL Operations, Database Management, Import and Export, Structure Management, Data Scheme, Background Tasks, Account Management as described | DB instance information (rds-a906, MySQL 5.7.31) is displayed as described in Table 1 | Database list shows user databases with search, create, and operation capabilities matching the RST description","The RST lists 'Intelligent O&M' in the top menu bar but the image shows 'CloudDBA' in that position, a minor naming discrepancy | The account information and logout area in the top-right appears blurred/redacted, making it hard to verify that element"
umn/source/user_guide/mysql_db_instance_management_development_tool/import_and_export/data_export.rst,Data Export,en-us_image_0000001387911349.png,icon,partial,0.77,"The image is a small location-pin / map-marker icon, matching the RST reference |image1| used in step 2 to select region and project. | It is an isolated symbolic graphic, not a full UI screenshot, so it is classified as an icon. | The icon's meaning (region/location selector) aligns with the procedure text 'select the desired region and project'. | No contradiction between the icon and the surrounding RST content.","The image does not show the surrounding console UI, so the exact placement in the upper-left corner cannot be visually confirmed. | No label or text accompanies the icon to confirm it is the region/project selector."
umn/source/user_guide/mysql_db_instance_management_development_tool/sql_operations/sql_history.rst,SQL History,en-us_image_0000001337591520.png,screenshot,pass,1.00,"The image shows a 'SQL History' page with a top menu bar (Home, SQL History tab), matching the RST procedure step 1. | Time Range (Start Date/End Date), an 'All databases' dropdown, and a keyword search box are visible, matching the search-by-time/database/keyword description. | The table contains 'Database name', 'SQL Statement', 'Time', 'Duration', and 'Operation' columns, with 'Open in SQL window' links in the Operation column as described. | Database names and SQL statements appear as clickable links, consistent with the RST notes about accessing Database Management and copying SQL statements.","No explicit indication of the 'Database Management' destination page is shown, only the linked database name."
