document,title,image,image_type,result,score,reasons,missing_evidence
umn/source/service_overview/logging_in_to_tms.rst,Logging In to TMS,en-us_image_0000002473916720.png,icon,partial,0.77,"The image is a small symbolic graphic: three stacked horizontal bars forming a hamburger/menu icon. | The RST references this image as the element to click in the management console to open navigation and select Tag Management Service, which is consistent with a menu icon. | The icon is generic and not specific to TMS, so topic and detail match are moderate rather than exact. | No contradiction between the icon and the surrounding text.",No surrounding UI context is visible to confirm this is the navigation menu button in the console. | No label or text accompanies the icon to identify it explicitly.
umn/source/service_overview/region_and_az.rst,Region and AZ,en-us_image_0184026531.png,other,fail,0.00,Local color check detected #3298ff.,
umn/source/service_overview/what_is_tag_management_service.rst,What Is Tag Management Service?,en-us_image_0174330474.png,other,pass,1.00,"The diagram illustrates tag key/value pairs (Owner=Team A, Usage=Project 1, Usage=Project 2) applied to cloud resources, matching the RST description of tags with keys and values. | Resources (ECS 1, ECS 2, ECS 3, EVS 1, EVS 2) are grouped under Project 1 and Project 2 within Team A, consistent with the RST's explanation of grouping resources by owner or usage. | The figure caption 'Example tags' and the surrounding text directly reference this image as showing how tags work. | No interactive UI controls are present; it is a static explanatory diagram.","The RST does not name specific resource types (ECS, EVS), so the exact resource labels are an illustration detail not stated in the text. | The image does not show the visualized table or search interface mentioned in the TMS functions list."
umn/source/tag_management/predefined_tags/creating_predefined_tags.rst,Creating Predefined Tags,en-us_image_0000002502623003.png,icon,partial,0.78,"The image is a hamburger menu icon (three horizontal lines), which matches the RST instruction to click an element in the upper left corner to open navigation. | The icon is a generic navigation symbol, not specific to Tag Management Service, so topic match is moderate. | The RST explicitly references this image as the clickable element in the upper left corner, and the hamburger icon is the standard representation for that control. | No contradictions between the image and the document text.","The image is very small and low-resolution, making it difficult to confirm fine details of the icon. | No surrounding UI context is visible to confirm it is specifically the upper-left navigation menu of the management console."
umn/source/tag_management/predefined_tags/deleting_predefined_tags.rst,Deleting Predefined Tags,en-us_image_0000002502623003.png,icon,pass,0.83,"The image is a small hamburger-menu symbol (three horizontal bars), matching the |image1| reference used in step 2 to open the navigation menu. | It is an isolated UI symbol, not a full screenshot, so it is classified as an icon. | The RST instructs clicking this icon in the upper left corner before navigating to Tag Management Service, which is consistent with a menu-toggle pictogram. | The icon is generic navigation and not specific to tag deletion, so topic and section relevance are moderate.","No surrounding console UI is shown, so the exact placement (upper left corner) cannot be visually confirmed. | No label or tooltip is visible to confirm it opens the Management & Deployment navigation."
umn/source/tag_management/predefined_tags/importing_and_exporting_predefined_tags.rst,Importing and Exporting Predefined Tags,en-us_image_0000002502623003.png,icon,pass,1.00,"The image is a hamburger-style menu icon (three horizontal bars), a small isolated UI symbol, matching the 'icon' classification. | The RST references this image as |image1|/|image2| in the step 'In the upper left corner of the page, click |image1|, and then click Management & Deployment > Tag Management Service', which is exactly what a navigation menu icon represents. | The icon is used in both the Importing and Exporting predefined tags sections, so it is relevant to the document's topic. | The visual content (three stacked horizontal lines) is unambiguous and consistent with a menu toggle control. | No contradiction between the image and the surrounding text.",The image is a generic menu icon and does not itself show the 'Management & Deployment' or 'Tag Management Service' menu items it is meant to open. | No surrounding console UI is visible to confirm the exact placement in the upper-left corner.
umn/source/tag_management/predefined_tags/searching_for_predefined_tags.rst,Searching for Predefined Tags,en-us_image_0000002502623003.png,icon,pass,1.00,"The image shows a hamburger menu icon (three horizontal lines), which is the standard navigation menu symbol. | The RST references this icon as the element to click in the upper left corner to access the navigation menu, which is exactly what a hamburger menu icon represents. | The icon is consistent with step 2 of the procedure: clicking the menu icon to navigate to Management & Deployment > Tag Management Service.",
umn/source/tag_management/predefined_tags/searching_for_predefined_tags.rst,Searching for Predefined Tags,en-us_image_0141727063.png,icon,pass,1.00,"The image shows a circular arrow refresh/reload icon, which is the standard symbol for refreshing content. | The RST references this icon as the element to click to refresh the predefined tag list, which matches the refresh icon perfectly. | The icon is consistent with step 5 of the procedure where the user can refresh the search results.",
umn/source/tag_management/resource_tags/adding_a_tag_to_multiple_resources.rst,Adding a Tag to Multiple Resources,en-us_image_0000002502623003.png,icon,pass,0.83,"The image is a hamburger menu icon (three horizontal lines), which is the standard navigation icon in the upper-left corner of a management console. | The RST references this image in step 2 of 'Searching for Tags': 'click |image1|, and then click Management & Deployment > Tag Management Service', which matches the hamburger menu icon used to open the navigation drawer. | The icon is directly relevant to the navigation steps needed to access the Tag Management Service, though it is not specific to the tagging operation itself. | The visual content (three horizontal lines) clearly and unambiguously represents a hamburger/menu icon, consistent with the RST description of an icon in the upper left corner. | No contradictions between the image and the RST text.","The image does not show the surrounding console UI, so the 'upper left corner' placement cannot be visually confirmed from the image alone. | No label or tooltip is visible on the icon to confirm it is specifically the navigation menu trigger."
umn/source/tag_management/resource_tags/adding_resource_tags.rst,Adding Resource Tags,en-us_image_0000002469652388.png,icon,pass,0.90,"Hamburger menu icon (three horizontal lines) used as the navigation menu trigger in the upper left corner of the TMS console | Matches RST step 2: 'click |image1|, and then click Management & Deployment > Tag Management Service' | Small symbolic UI icon, not a full screenshot",No full UI context visible; only the isolated icon is shown
umn/source/tag_management/resource_tags/adding_resource_tags.rst,Adding Resource Tags,en-us_image_0000001980527349.png,icon,pass,0.90,"Gear/settings icon used to configure tag key display in the search result area | Matches RST step 6a: 'In the right corner of the search result area, click |image2|' | Small symbolic UI icon for settings/configuration",No full UI context visible; only the isolated icon is shown
umn/source/tag_management/resource_tags/adding_resource_tags.rst,Adding Resource Tags,en-us_image_0000001702823502.png,icon,pass,1.00,"Plus (+) icon used to add a tag value in the tag key column | Matches RST step 7: 'Locate the target resource, and click |image3| in the tag key column' | Directly related to the core action of adding a resource tag",No full UI context visible; only the isolated icon is shown
umn/source/tag_management/resource_tags/adding_resource_tags.rst,Adding Resource Tags,en-us_image_0000001702996730.png,icon,pass,1.00,"Plus (+) icon displayed alongside 'Not tagged' text for untagged resources | Matches RST step 7: 'resources that have not been tagged, Not tagged is displayed and the |image4| icon is also displayed' | Indicates the action to add a tag to an untagged resource",No full UI context visible; only the isolated icon is shown
umn/source/tag_management/resource_tags/adding_resource_tags.rst,Adding Resource Tags,en-us_image_0000001750583273.png,icon,pass,1.00,Checkmark (✓) icon used to confirm/save the entered tag value | Matches RST step 9: 'Click |image5|' to finalize adding the tag | Directly related to completing the tag addition workflow,No full UI context visible; only the isolated icon is shown
umn/source/tag_management/resource_tags/adding_resource_tags.rst,Adding Resource Tags,en-us_image_0000002502623003.png,icon,pass,0.90,"Hamburger menu icon (three horizontal lines) used as the navigation menu trigger in the upper left corner | Matches RST step 2 of 'Adding Tags to Multiple Resources': 'click |image6|, and then click Management & Deployment > Tag Management Service' | Same icon as image1, reused in the second procedure section",No full UI context visible; only the isolated icon is shown
umn/source/tag_management/resource_tags/creating_a_key.rst,Creating a Key,en-us_image_0000002502623003.png,icon,pass,1.00,"The image is a hamburger menu icon (three horizontal lines), a standard navigation symbol in management consoles. | The RST references this icon in step 2: 'In the upper left corner of the page, click |image1|, and then click Management & Deployment > Tag Management Service.' | A hamburger menu icon is the expected UI element for opening a navigation menu in the upper left corner of a cloud management console. | The icon is small, isolated, and symbolic, fitting the 'icon' classification.","The image is very small and low-resolution, but the three-line hamburger pattern is clearly identifiable."
umn/source/tag_management/resource_tags/creating_a_key.rst,Creating a Key,en-us_image_0000001615025889.png,icon,pass,1.00,"The image is a checkmark (✓) icon, a standard confirmation/apply symbol in UI interfaces. | The RST references this icon in the Follow-up Procedure step 4: 'Click |image2|' after entering a tag value, indicating confirmation of the change. | A checkmark is the conventional symbol for confirming or applying changes, matching the context of finalizing a tag modification. | The icon is small, isolated, and symbolic, fitting the 'icon' classification.","The image is very small and low-resolution, but the checkmark shape is clearly identifiable."
umn/source/tag_management/resource_tags/deleting_resource_tags.rst,Deleting Resource Tags,en-us_image_0000002502623003.png,icon,partial,0.77,"The image shows a hamburger menu icon (three horizontal lines), a standard navigation element. | The RST references this icon in step 2 as the element to click in the upper left corner to access the menu. | It is a generic navigation icon, not specific to tag management, but it is part of the documented procedure. | The icon is clearly visible and matches the description of a menu button in the upper left corner.","The image is very small and low-resolution, making fine details hard to discern. | No surrounding UI context is visible to confirm it is specifically in the upper left corner of a management console."
umn/source/tag_management/resource_tags/deleting_resource_tags.rst,Deleting Resource Tags,en-us_image_0000001949896556.png,icon,partial,0.77,"The image shows a gear/cog icon, typically representing settings or configuration. | The RST references this icon in step 5a as the element to click in the right corner of the search result area to select target keys. | A gear icon is a reasonable representation for a settings/configuration action like selecting which keys to display. | The icon is clearly visible and matches the context of configuring the key display list.",The image is very small and low-resolution. | No surrounding UI context is visible to confirm it is in the right corner of a search result area.
umn/source/tag_management/resource_tags/deleting_resource_tags.rst,Deleting Resource Tags,en-us_image_0000001980537901.png,icon,pass,1.00,"The image shows an X (cross) in a circle, a standard delete/close symbol. | The RST references this icon in step 6 as the element to click in the row containing the resource to be deleted. | The X icon directly represents the deletion action described in the procedure. | The icon is clearly visible and semantically matches the 'delete a tag' action.",The image is very small and low-resolution. | No surrounding UI context is visible to confirm it is in a table row.
umn/source/tag_management/resource_tags/modifying_resource_tags.rst,Modifying Resource Tags,en-us_image_0000002502623003.png,icon,pass,1.00,Hamburger menu icon (three horizontal lines) matches the RST description of clicking a navigation button in the upper left corner | Used as |image1| and |image5| for navigating to Management & Deployment > Tag Management Service | Standard navigation menu icon appropriate for the described action,
umn/source/tag_management/resource_tags/modifying_resource_tags.rst,Modifying Resource Tags,en-us_image_0000001980456121.png,icon,pass,1.00,Gear/cog icon matches the RST description of clicking a settings button in the right corner of the search result area | Used as |image2| for setting the key display list | Standard configuration/settings icon appropriate for the described action,
umn/source/tag_management/resource_tags/modifying_resource_tags.rst,Modifying Resource Tags,en-us_image_0153920847.png,icon,pass,1.00,Pencil/edit icon matches the RST description of clicking an edit button in the row containing the target resource | Used as |image3| for initiating tag value modification | Standard edit icon appropriate for the described action,
umn/source/tag_management/resource_tags/modifying_resource_tags.rst,Modifying Resource Tags,en-us_image_0153921664.png,icon,pass,1.00,Checkmark icon matches the RST description of clicking a confirm button after modifying the tag value | Used as |image4| for applying/saving the tag modification | Standard confirm/OK icon appropriate for the described action,
umn/source/tag_management/resource_tags/searching_for_resources.rst,Searching for Resources,en-us_image_0000002502623003.png,icon,pass,1.00,"The image is a hamburger menu icon (three horizontal lines), a standard navigation symbol. | The RST instructs the user to click this icon in the upper left corner to access 'Management & Deployment > Tag Management Service', which is exactly the function of a hamburger menu. | The icon is small and isolated, consistent with an icon classification. | No contradictions between the image content and the RST description.",
umn/source/tag_management/resource_tags/searching_for_resources.rst,Searching for Resources,en-us_image_0000001756448773.png,icon,pass,1.00,"The image is a circular refresh/reload arrow icon, a standard UI symbol for refreshing content. | The RST states that clicking this icon in the upper right part of the Search Result area refreshes the resource list and updates the refresh time, which matches the refresh icon's function. | The icon is small and isolated, consistent with an icon classification. | No contradictions between the image content and the RST description.",
