document,title,image,image_type,result,score,reasons,missing_evidence
umn/source/monitoring/querying_metrics.rst,Querying Metrics,en-us_image_0000001098956296.png,screenshot,pass,1.00,"Image is a Cloud Eye monitoring dashboard showing DIS stream metrics graphs | Matches Figure 1 caption 'Viewing DIS monitoring metrics' in the RST | Displays multiple metric graphs (Total Input/Output Traffic, Records, Successful Upload/Download Requests, Processing Time, Throttled Requests) | Shows time period selectors (1h, 3h, 12h, 1d, 7d), Auto Refresh toggle, and Select Metric button as described in step 7 | Stream name 'dingjing-no-delete' visible at top, consistent with DIS stream monitoring context",
umn/source/monitoring/querying_metrics.rst,Querying Metrics,en-us_image_0238223179.png,icon,pass,1.00,"Small location pin / map marker icon in blue | Referenced as |image1| in step 2: 'Click |image1| in the upper left corner of the page and select a region and project' | Location pin icon is the standard UI symbol for region/project selection in Huawei Cloud console | Icon is isolated and symbolic, consistent with an icon classification",
umn/source/monitoring/querying_metrics.rst,Querying Metrics,en-us_image_0216208311.png,icon,pass,1.00,"Small zoom-out icon showing two arrows pointing outward (diagonal) | Referenced as |image2| in step 7: 'Click |image2| in the upper right corner of the graphs to zoom out the graphs' | The outward-pointing arrows are the standard visual representation of a zoom-out control | Icon is isolated and symbolic, consistent with an icon classification",
umn/source/notifying_events/setting_notification.rst,Setting Notification,en-us_image_0130822560.png,screenshot,pass,1.00,"Image shows a 'Delete Subscription' dialog box matching the RST description in the Deleting the Subscription section | The dialog displays a warning icon, confirmation text, subscription name 'dws-notice', and OK/Cancel buttons | The RST explicitly references this as 'Figure 1 Confirming deletion' in the deletion workflow",
umn/source/notifying_events/setting_notification.rst,Setting Notification,en-us_image_0000001274606310.png,icon,pass,1.00,"Image is a toggle switch in the enabled/on state (blue, circle on right) | RST states |image1| indicates that notification is enabled, which matches the visual | Used in the Subscription parameters table under the Notification row in the Creating a Subscription section",
umn/source/notifying_events/setting_notification.rst,Setting Notification,en-us_image_0000001325286261.png,icon,pass,1.00,"Image is a toggle switch in the disabled/off state (gray, circle on left) | RST states |image2| indicates that notification is disabled, which matches the visual | Used in the Subscription parameters table under the Notification row in the Creating a Subscription section",
umn/source/notifying_events/setting_notification.rst,Setting Notification,en-us_image_0000001325622881.png,icon,pass,1.00,"Image is a toggle switch in the enabled/on state (blue, circle on right) | RST states |image3| indicates that subscription to alarms of a specified stream is enabled, which matches the visual | Used in the Subscription parameters table under the Subscription Stream row in the Creating a Subscription section",
umn/source/notifying_events/setting_notification.rst,Setting Notification,en-us_image_0000001274783064.png,icon,pass,1.00,"Image is a toggle switch in the disabled/off state (gray, circle on left) | RST states |image4| indicates that subscription to alarms of a specified channel is disabled, which matches the visual | Used in the Subscription parameters table under the Subscription Stream row in the Creating a Subscription section",
umn/source/notifying_events/viewing_events.rst,Viewing Events,en-us_image_0109727712.png,icon,pass,1.00,"The image is a blue magnifying glass icon, a standard search symbol. | The RST step 3 instructs the user to click this icon to display filtered event query results, which matches the search icon's purpose. | The icon is consistent with the 'Viewing Events' section context of searching and filtering events.","The icon is shown in isolation without surrounding UI context, so its exact placement in the interface cannot be verified."
umn/source/notifying_events/viewing_events.rst,Viewing Events,en-us_image_0130854869.jpg,icon,pass,1.00,"The image is a funnel-shaped filter icon, a standard symbol for filtering. | The RST step 4 instructs the user to click this icon on the right of 'Event' to filter events by name, which matches the filter icon's purpose. | The icon is consistent with the 'Viewing Events' section context of filtering events by source or name.","The icon is shown in isolation without surrounding UI context, so its exact placement relative to the 'Event' column cannot be verified."
umn/source/overview/what_is_dis.rst,What Is DIS?,en-us_image_0164044795.png,other,fail,0.00,Local color check detected #3298ff.,
