document,title,image,image_type,result,score,reasons,missing_evidence
umn/source/getting_started/configuring_cross-az_dr/step_3_enable_protection.rst,Step 3: Enable Protection,en-us_image_0288665358.png,screenshot,pass,1.00,"Screenshot shows the 'Enable Protection' confirmation dialog, directly matching step 3 of the Procedure in the RST | The dialog displays a protection group with status 'Available', consistent with the prerequisite that the group must be in Available or Enabling protection failed state | The 'Yes' and 'No' buttons correspond to step 4 where the user clicks Yes to confirm | DR Direction 'From eu-de-01 to eu-de-02' is visible, providing concrete detail about the cross-AZ configuration | No contradictions between the image content and the RST text",The specific protection group name is truncated in the display
umn/source/getting_started/performing_a_dr_drill.rst,Performing a DR Drill,en-us_image_0288665327.png,other,pass,1.00,"The image is an architectural schematic (not a UI screenshot or icon) illustrating the DR drill workflow, matching the figure caption 'Performing a DR drill'. | It depicts the production site and DR site within VPC 1 (AZ 1) under a protection group with data replication, consistent with the RST description of protection groups and replication pairs. | It shows a snapshot taken from the DR site used to create drill servers in a separate VPC 2 (AZ 2), aligning with the text stating the drill VPC differs from the DR site VPC. | Labels (ECS, EVS, AZ 1, AZ 2, VPC 1, VPC 2, Protection group, Data replication, Snapshot, DR drill) provide clear visual evidence supporting the scenario described. | No element in the diagram contradicts the RST content.","The diagram does not explicitly label the drill servers as distinct from DR site servers, though the separate VPC 2 implies it. | No indication of synchronization progress or server states, which are mentioned in the RST notes."
umn/source/management/interconnecting_with_cts/viewing_traces.rst,Viewing Traces,en-us_image_0288665281.png,screenshot,pass,1.00,"Image shows a trace list table with columns matching the RST description (Trace Name, Resource Type, Trace Source, Resource ID, Resource Name, Trace Status, Operator, Recorded, Operation). | The expanded row below the main trace entry shows Trace ID, Trace Type (ConsoleAction), Source IP Address, and Generated timestamp, consistent with the figure caption 'Expanding trace details'. | Trace Source column shows 'SDRS' and Trace Status shows 'normal', matching the filter options described in the RST. | A 'View Trace' link is visible in the Operation column, matching step 6 of the procedure.",
umn/source/management/interconnecting_with_cts/viewing_traces.rst,Viewing Traces,en-us_image_0288665404.jpg,icon,pass,1.00,"Image is a small downward-pointing chevron/arrow icon, which is the expand/collapse control referenced in step 5 of the RST procedure. | The RST states 'Click |image1| on the left of the required trace to expand its details', and this icon serves as that expand control. | The icon is consistent with a standard UI expand/collapse symbol used in table interfaces.",
umn/source/management/managing_dr_drills/deleting_a_dr_drill.rst,Deleting a DR Drill,en-us_image_0288665377.png,screenshot,pass,1.00,"The image shows a 'Delete DR Drill' confirmation dialog, matching the figure caption 'Figure 1 Deleting a DR drill' in the RST. | The dialog content (warning about irrecoverable deletion, drill server deletion, EIP not released) aligns with the procedure step 4 and the note about EIP binding. | The table displays a DR drill row with Name, Status (Available), Drill VPC, and Created columns, consistent with the DR Drills operation page described. | Interactive Yes/No buttons are visible, matching the 'Click Yes' instruction in step 5.","The Created date and Drill VPC values are truncated in the image, so full values cannot be verified."
umn/source/management/managing_dr_drills/performing_a_dr_drill.rst,Performing a DR Drill,en-us_image_0288665327.png,other,pass,1.00,"The image is an architecture/schematic diagram, not a UI screenshot or icon, so it is classified as 'other'. | It directly illustrates the DR drill workflow described in the RST: a snapshot from the DR site servers is used to create drill servers in a separate drill VPC (VPC 2). | Labeled components (Production site, DR site, Protection group, Data replication, Snapshot, DR drill, AZ 1/AZ 2, VPC 1/VPC 2, ECS, EVS) align with the document's explanation of drill VPCs and disk snapshots. | The figure is explicitly referenced in the RST as 'Figure 1 Performing a DR drill' within the Scenarios section, making it highly relevant. | No visible interactive controls or buttons are present in the diagram.","The diagram does not show the management console UI steps (e.g., Create DR Drill dialog) described in the Procedure section. | No explicit indication of data non-synchronization between production and drill servers is shown, though it is stated in the RST."
umn/source/management/managing_protected_instances/attaching_a_replication_pair.rst,Attaching a Replication Pair,en-us_image_0288665398.png,screenshot,pass,1.00,"The dialog is titled 'Attach Replication Pair', matching the figure caption and step 4 of the procedure. | The table shows a replication pair row with a selected radio button, status 'Avail...', capacity, disk type, device type, bootable, disk sharing, and a device name dropdown '/dev/vdd', consistent with step 5 (select pair and device name). | OK and Cancel buttons are present, matching the instruction to click OK to attach the pair. | Search and refresh controls plus a Name filter align with the management console UI described in the RST.","The Name column value is partially redacted/blurred, so the exact replication pair name is not visible. | The surrounding protection group / Protected Instances context is not shown, only the dialog."
umn/source/management/managing_protected_instances/creating_a_replication_pair.rst,Creating a Replication Pair,en-us_image_0288665399.png,screenshot,pass,1.00,"The image is a UI screenshot titled 'Create Replication Pair', matching the figure caption 'Figure 1 Creating a replication pair'. | It displays the parameters listed in Table 1: Protection Group Name, Protection Group ID, DR Direction, Production Site, Production Site Disk, and Replication Pair Name. | The 'Create Now' button and 'Back to Protection Group Details Page' link align with the procedure steps in the RST. | The Production Site Disk table shows columns (Name, Status, Capacity, Disk Type, Disk Function, Disk Sharing) consistent with disk selection described in the document.","Example values in the image (e.g., Protection Group ID, Replication Pair Name 'Replication-Pair-bf02') differ from the table's example values, but this is not a contradiction."
umn/source/management/managing_protected_instances/deleting_a_protected_instance.rst,Deleting a Protected Instance,en-us_image_0288665372.png,screenshot,pass,1.00,"The image is a UI dialog titled 'Delete Protected Instance', directly matching the document title and the figure caption in step 5. | It displays the 'Delete DR site server' checkbox and warning text about data synchronization and DR site server deletion, consistent with the RST description of the operation options. | The table with Name, Status, Created, Production Site, and DR Site Server columns and the Yes/No buttons align with the procedure steps of selecting an operation and clicking Yes. | The 'Release the EIP' option is not shown, which is consistent with the RST note that it only appears when 'Delete DR site server' is selected (here it is unchecked).","The 'Release the EIP bound to the following DR site server' option is not visible, but this is expected since the 'Delete DR site server' checkbox is unchecked."
umn/source/management/managing_protected_instances/detaching_a_replication_pair.rst,Detaching a Replication Pair,en-us_image_0288665386.png,screenshot,pass,1.00,"The image is a UI dialog titled 'Detach Replication Pair', directly matching the document title and the figure caption 'Figure 1 Detaching a replication pair'. | It shows the confirmation prompt, a table of replication pairs with a selectable radio button, and Yes/No buttons, consistent with RST step 5 ('Select the replication pair to be detached and click Yes'). | The 'Production Site Server' field and disk columns (Capacity, Disk Type, Disk Function) align with the prerequisites describing disks attached to production and DR site servers. | The warning notes about unmounting data disks and stopping the server for system disks match the note in the RST about detaching system vs. data disks.","The image does not show the surrounding 'Protected Instances' tab or the 'Detach' operation column referenced in step 4, only the resulting dialog. | No explicit indication of the protection group state or protected instance state is visible in the dialog."
umn/source/management/managing_protected_instances/managing_protected_instance_tags.rst,Managing Protected Instance Tags,en-us_image_0288665304.png,icon,pass,1.00,"The image is a small plus (+) icon, an isolated UI symbol, matching the 'add' action referenced in the RST. | The RST step 'Click |image1| to add a tag' directly corresponds to a plus/add icon, so the image aligns with the tag-adding procedure. | The icon appears in the 'Searching for protected instances by tag' procedure, which is part of the managing protected instance tags topic. | The visual content (a plus button) is consistent with the described 'add a tag' control, with no contradiction to the text.","The image shows only the plus symbol without surrounding UI context, so the exact button label or placement cannot be verified."
umn/source/management/managing_protected_instances/modifying_specifications_of_a_protected_instance.rst,Modifying Specifications of a Protected Instance,en-us_image_0288665266.png,screenshot,pass,1.00,"Image shows the Protected Instances tab with a table and the More dropdown open in the Operation column | Dropdown displays 'Modify Production Site Server Specifications' and 'Modify DR Site Server Specifications' exactly as described in step 4 | Red box highlights the More button and the two modify options, matching the RST figure caption 'Modifying specifications' | Table columns (Name, Status, Production Site, Sync Progress, etc.) are consistent with a protection group operation page",
umn/source/management/managing_protected_instances/modifying_specifications_of_a_protected_instance.rst,Modifying Specifications of a Protected Instance,en-us_image_0288665326.png,screenshot,pass,1.00,"Image shows the 'Modify Production Site Server Specifications' dialog box as described in step 5 | The checkbox 'Modify the specifications of both the production and DR site servers' is visible and highlighted with a red box, matching step 6 | Server Type, vCPU, and Memory selection options are displayed, consistent with the RST description of selecting new specifications | Warning message about not performing operations during modification matches the note in step 7",
umn/source/management/managing_protection_groups/performing_a_failover.rst,Performing a Failover,en-us_image_0288665280.png,other,pass,1.00,"The image is a conceptual architecture diagram illustrating a failover from the Production site (AZ 1) to the DR site (AZ 2), directly matching the document topic 'Performing a Failover'. | A red X over the production site ECS instances and disks visually conveys the faulty production site described in the RST scenarios. | The 'Failover' arrow and the 'Data replication' line marked with a red X align with the RST note that data synchronization stops once failover starts. | The DR site ECS instances are shown active (blue) with an ELB, consistent with the RST statement that DR site servers become available after failover. | Labels such as VPC, ELB, ECS, and the two availability zones provide concrete visual evidence supporting the failover narrative.","The image is a schematic diagram and contains no UI elements, buttons, or console screens. | No protection group status labels (e.g., 'Failover complete') are shown in the diagram."
umn/source/management/managing_protection_groups/performing_a_switchover.rst,Performing a Switchover,en-us_image_0288665337.png,other,pass,0.93,"The diagram is labeled 'Protection group' and shows 'Production site (AZ 1)' and 'DR site (AZ 2)', directly matching the switchover scenario and the AZ1/AZ2 direction change described in the RST. | A 'Planned failover' arrow from the production site to the DR site and a 'Data replication' link between the disk layers align with the RST's description of a planned switchover where synchronization continues but direction reverses. | Each site depicts an ELB, four ECS instances, and four disk/volume icons, representing the protected resources and replication pairs referenced in the prerequisites. | The figure is placed in the 'Scenarios' section and captioned 'Performing a switchover', consistent with its role of illustrating the architecture during a switchover.","The diagram does not illustrate the NIC/IP/EIP/MAC address migration described in the RST. | No protection group status (e.g., 'Protecting' or 'Switchover failed') is shown. | No switchover procedure steps or management-console UI elements are depicted, only the high-level architecture."
umn/source/management/managing_replication_pairs/creating_a_replication_pair.rst,Creating a Replication Pair,en-us_image_0288665399.png,screenshot,pass,1.00,"The image is a UI screenshot titled 'Create Replication Pair', matching the figure caption 'Figure 1 Creating a replication pair'. | It displays the parameters listed in Table 1: Protection Group Name, Protection Group ID, DR Direction, Production Site, Production Site Disk, and Replication Pair Name. | The 'Create Now' button and 'Back to Protection Group Details Page' link correspond to the procedure steps in the RST. | The DR Direction shows Production Site eu-de-01 to DR Site eu-de-02, consistent with the example values in the table.","The example values in the image (e.g., Protection Group ID, Replication Pair Name 'Replication-Pair-bf02') differ from the table's example values, but this is not a contradiction."
umn/source/management/managing_replication_pairs/deleting_a_replication_pair.rst,Deleting a Replication Pair,en-us_image_0288665400.png,screenshot,pass,1.00,"The image is a UI dialog titled 'Delete Replication Pair', directly matching the document topic of deleting a replication pair. | It shows the 'Delete DR site disk' checkbox described in step 5 of the procedure. | It includes a table with Name, Status, Capacity, Created, Production, and DR Site Disk columns, consistent with the replication pair operation page. | It contains 'Yes' and 'No' action buttons matching step 6 ('Click Yes'). | The figure is placed in the Procedure section as Figure 1, aligning with the surrounding steps.","Some table cell values (Name, Created, Production, DR Site Disk) are truncated with ellipses, so full values are not visible. | The surrounding page context (e.g., the Replication Pairs tab) is not visible, only the dialog is shown."
umn/source/service_overview/basic_concepts/region_and_az.rst,Region and AZ,en-us_image_0184026531.png,other,fail,0.00,Local color check detected #3298ff.,
umn/source/service_overview/supported_dr_scenarios.rst,Supported DR Scenarios,en-us_image_0288665307.png,other,fail,0.00,Local color check detected #3298ff.,
umn/source/service_overview/supported_dr_scenarios.rst,Supported DR Scenarios,en-us_image_0288665264.png,other,fail,0.00,Local color check detected #3298ff.,
umn/source/service_overview/supported_dr_scenarios.rst,Supported DR Scenarios,en-us_image_0288665385.png,other,fail,0.00,Local color check detected #3298ff.,
umn/source/service_overview/supported_dr_scenarios.rst,Supported DR Scenarios,en-us_image_0288665263.png,other,fail,0.00,Local color check detected #3298ff.,
umn/source/service_overview/supported_dr_scenarios.rst,Supported DR Scenarios,en-us_image_0288665319.png,other,fail,0.00,Local color check detected #3298ff.,
umn/source/service_overview/what_is_sdrs.rst,What Is SDRS?,en-us_image_0288665328.png,other,pass,1.00,"The image is an architectural diagram illustrating Storage DR, matching the 'Storage DR' section and its 'Figure 1 Storage DR' caption. | It depicts a VPC with a Production site (AZ 1) and a DR site (AZ 2), showing ECS instances and EVS volumes, consistent with the RST's mention of ECS and EVS. | Labels such as 'Protection group', 'Protected instance', 'Synchronous replication at the storage layer', and 'Replication pair' align with the text's description of storage replication and data redundancy. | No interactive UI controls are present; it is a static schematic, so it is classified as 'other'. | No visible contradiction between the diagram and the surrounding text.","The diagram does not explicitly show the ELB-to-ECS traffic flow in detail, though an ELB icon is present. | No RPO/RTO values are shown in the image, so the zero-RPO claim in the text is not visually corroborated."
