document,title,image,image_type,result,score,reasons,missing_evidence
doc/best-practice/source/user_permissions.rst,User Permissions,en-us_image_0000001200802327.png,other,fail,0.00,Local color check detected #3298ff.,
umn/source/auditing/viewing_cts_traces_in_the_trace_list.rst,Viewing CTS Traces in the Trace List,en-us_image_0000001744598325.png,screenshot,pass,1.00,"Shows the Trace List filter panel with Trace Type, Trace Source, Resource Type, Search By, Operator, Trace Status, and time range, matching Figure 1. | Includes Query, Reset, and Export controls consistent with the RST steps. | Directly supports the 'Viewing Real-Time Traces in the Trace List' section.",
umn/source/auditing/viewing_cts_traces_in_the_trace_list.rst,Viewing CTS Traces in the Trace List,en-us_image_0000001696838310.png,icon,pass,1.00,Hamburger menu icon used in step 2 to open the navigation menu for Management & Deployment > Cloud Trace Service. | Matches the |image1| reference in the RST.,
umn/source/auditing/viewing_cts_traces_in_the_trace_list.rst,Viewing CTS Traces in the Trace List,en-us_image_0000001696678850.png,icon,pass,1.00,Refresh/reload icon used in step 6 to view the latest trace information. | Matches the |image2| reference in the RST.,
umn/source/auditing/viewing_cts_traces_in_the_trace_list.rst,Viewing CTS Traces in the Trace List,en-us_image_0000001744678489.jpg,icon,pass,1.00,Downward chevron icon used in step 7 to expand a trace's details on the left of a row. | Matches the |image3| reference in the RST.,
umn/source/auditing/viewing_cts_traces_in_the_trace_list.rst,Viewing CTS Traces in the Trace List,en-us_image_0000001942942816.png,screenshot,pass,1.00,"Shows the Trace List table with an expanded trace row revealing fields such as trace_id, code, trace_name, resource_type, trace_rating, message, source_ip, domain_id, trace_type. | Includes the expand arrow and View Trace link consistent with steps 7 and 8. | Supports the trace detail expansion described in the RST.",
umn/source/auditing/viewing_cts_traces_in_the_trace_list.rst,Viewing CTS Traces in the Trace List,en-us_image_0000001758618249.png,screenshot,pass,1.00,"Shows the 'View Trace' dialog displaying the full JSON trace structure (request, trace_id, code, trace_name, resource_type, trace_rating, message, etc.). | Matches step 8 where clicking View Trace displays trace details. | Reinforces the reference to the Trace Structure documentation.",
umn/source/faqs/general_faqs/about_swr.rst,About SWR,en-us_image_0000001539405909.png,screenshot,pass,1.00,"The image is a terminal screenshot showing JSON output from a docker inspect command, matching the RST example of querying image architecture. | A red box highlights the ""architecture"": ""amd64"" field, directly illustrating the CPU architecture (x86/Arm) query described in the section. | The figure caption 'Figure 1 Example' aligns with the RST's example of running docker inspect openjdk:7. | No interactive controls or buttons are present; it is plain command output.","The actual command line (e.g., docker inspect openjdk:7) is not visible, only the resulting JSON output. | The specific image name/version is not shown in the visible portion of the output."
umn/source/faqs/general_faqs/how_do_i_create_a_container_image.rst,How Do I Create a Container Image?,en-us_image_0165153802.png,other,fail,0.00,Local color check detected #3298ff.,
umn/source/faqs/general_faqs/how_do_i_create_a_container_image.rst,How Do I Create a Container Image?,en-us_image_0165153805.png,other,fail,0.00,Local color check detected #3298ff.,
umn/source/faqs/troubleshooting/why_does_the_login_command_fail_to_be_executed.rst,Why Does the Login Command Fail to Be Executed?,en-us_image_0168961239.png,icon,pass,0.90,"The image is a small copy icon (two overlapping squares), matching the RST reference |image1| used in the instruction 'click |image1| to copy the login command'. | It is an isolated UI symbol/pictogram, so it is classified as an icon. | The icon directly supports the solution step for cause 2 (copying the temporary login command from the SWR console). | No contradiction between the image and the surrounding text.","The image is a generic copy icon without surrounding UI context, so the exact console location is not visible."
umn/source/image_management/obtaining_a_long-term_docker_login_command.rst,Obtaining a Long-Term Docker Login Command,en-us_image_0000001539605245.png,other,pass,0.88,"Flowchart directly illustrates the process for obtaining a long-term Docker login command | Shows 5 simplified steps that correspond to the RST process steps | Referenced as Figure 1 Process in the RST | The flowchart reorders steps (region/project before AK/SK) compared to the RST numbering | Omits steps 3 (log in to SWR console), 4 (Generate Login Command), and 8 (history -c)","Steps 3, 4, and 8 from the RST are not represented in the flowchart | The order of region/project and AK/SK steps differs from the RST sequence"
umn/source/image_management/obtaining_a_long-term_docker_login_command.rst,Obtaining a Long-Term Docker Login Command,en-us_image_0165729699.png,screenshot,pass,1.00,Terminal screenshot showing the exact printf/openssl/od/sed command pipeline described in step 6 | Uses example values CCR and drl for $AK and $SK as expected for a sample output | Output hex string 9655 0822b310 is highlighted with a red box | Directly referenced as Figure 2 Sample command output in the RST | Command structure matches the RST exactly,
umn/source/image_management/obtaining_a_long-term_docker_login_command.rst,Obtaining a Long-Term Docker Login Command,en-us_image_0000001507688112.png,icon,pass,0.88,"Small location pin / map marker icon used as |image1| in step 1.b | Contextually appropriate for selecting a region and project in the management console | Directly referenced in the RST as the icon to click in the upper left corner | Image is very small and low resolution, making fine details hard to discern",Image is too small to confirm exact visual details of the icon | No surrounding UI context visible to confirm it is the region selector
umn/source/image_management/obtaining_a_long-term_docker_login_command.rst,Obtaining a Long-Term Docker Login Command,en-us_image_0000001558527697.png,icon,pass,0.88,"Small hamburger menu icon (three horizontal lines) used as |image2| in step 1.c | Contextually appropriate for opening the navigation pane in the management console | Directly referenced in the RST as the icon to click in the navigation pane on the left | Image is very small and low resolution, making fine details hard to discern",Image is too small to confirm exact visual details of the icon | No surrounding UI context visible to confirm it is the navigation menu toggle
umn/source/image_management/pulling_an_image.rst,Pulling an Image,en-us_image_0000002319087477.png,icon,pass,1.00,Small copy icon (two overlapping rectangles) used as a clickable copy button next to the docker pull command | Matches RST step 5 in the Docker section: 'click |image1| next to the docker pull command on the Pull/Push tab' | Icon is consistent with a copy-to-clipboard action described in the document,
umn/source/image_management/pulling_an_image.rst,Pulling an Image,en-us_image_0000002000854844.png,screenshot,pass,1.00,Terminal screenshot showing crictl pull --creds command being executed | Output shows 'Image is up to date for sha256:...' confirming successful pull | Matches RST containerd section step 5: running the command copied from the Operation column,
umn/source/image_management/pulling_an_image.rst,Pulling an Image,en-us_image_0000002037053129.png,screenshot,pass,1.00,"Terminal screenshot showing ctr image pull --user command with progress bars for manifest, config, and layers | Shows download progress with 'done' status for each layer and total size 372.7 MiB | Matches RST containerd section step 5: running the command copied from the Pull/Push tab",
umn/source/image_management/pulling_an_image.rst,Pulling an Image,en-us_image_0000002001013122.png,screenshot,pass,1.00,"Terminal screenshot showing crictl images command output listing pulled images with TAG, IMAGE ID, and SIZE columns | Confirms successful pull by displaying the image in the list | Matches RST containerd section step 6: run crictl images to check whether the pull is successful",
umn/source/image_management/pulling_an_image.rst,Pulling an Image,en-us_image_0000002037094013.png,screenshot,pass,1.00,"Terminal screenshot showing ctr images list command output with REF, DIGEST, TYPE, PLATFORMS, LABELS columns | Confirms successful pull by displaying the image entry | Matches RST containerd section step 6: run ctr images list to check whether the pull is successful",
umn/source/image_management/uploading_an_image_through_a_container_engine_client.rst,Uploading an Image Through a Container Engine Client,en-us_image_0000002319267849.png,icon,pass,0.90,The image is a small copy icon (two overlapping rectangles) used in the SWR console UI | The RST states 'click |image1| to copy the login command' which matches the copy icon's purpose | The icon is a standard UI symbol for copying text to clipboard | It appears in the Docker section step 1.b where the user copies the login command from the Dashboard page,"The icon is very small and low-resolution, making fine details hard to discern | No surrounding UI context is visible to confirm it's from the SWR console Dashboard page"
umn/source/image_management/uploading_an_image_through_a_container_engine_client.rst,Uploading an Image Through a Container Engine Client,en-us_image_0000002037092213.png,screenshot,pass,1.00,"The screenshot shows a terminal with a 'ctr image push' command being executed, directly matching the containerd section's step 5 | The command includes a repository address, organization name, image name, and tag as described in the RST | Progress bars show manifest and config being pushed with 'done' status, confirming successful push | DEPRECATION warnings about containerd configuration are visible, consistent with a real containerd environment | The screenshot aligns with the RST instruction to run the push command on the VM and verify success",The full command is partially cut off on the right side of the terminal | The specific organization name and image name/tag values are not fully readable due to terminal width
umn/source/organization_management.rst,Organization Management,en-us_image_0000001154801774.png,other,fail,0.00,Local color check detected #3298ff.,
umn/source/organization_management.rst,Organization Management,en-us_image_0000002319439097.png,icon,pass,1.00,"The image is a small trash/delete icon inside a square border, consistent with a UI delete button symbol. | The RST references this image as |image1| in the 'Deleting an Organization' section with the instruction 'Click |image1| and then click Yes', which matches a delete icon. | The icon is semantically appropriate for the deletion workflow described in the document. | No contradictions between the image content and its textual usage.","The icon is shown in isolation without surrounding UI context, so the exact button label or tooltip is not visible."
umn/source/overview.rst,Overview,en-us_image_0000001200587685.png,other,fail,0.00,Local color check detected #3298ff.,
umn/source/permissions_management/configuring_iam_permissions.rst,Configuring IAM Permissions,en-us_image_0000001127297210.png,other,fail,0.00,Local color check detected #3298ff.,
umn/source/permissions_management/configuring_image_permissions.rst,Configuring Image Permissions,en-us_image_0000001200802327.png,other,fail,0.00,Local color check detected #3298ff.,
umn/source/service_overview/application_scenarios.rst,Application Scenarios,en-us_image_0294353976.png,other,fail,0.00,Local color check detected #3298ff.,
umn/source/service_overview/basic_concepts.rst,Basic Concepts,en-us_image_0195122694.png,other,fail,0.00,Local color check detected #3298ff.,
umn/source/service_overview/introduction.rst,Introduction,en-us_image_0000001200534503.png,other,pass,1.00,"The image is a three-step flow diagram (Create Organization → Create Image → Deploy Application) matching the RST figure caption 'How SWR works'. | The steps align with the introduction's description of SWR managing the full lifecycle of container images and deploying via CCE. | The diagram is placed in the Introduction section and directly illustrates the workflow described in the text. | Visual evidence is clear: numbered circles, connecting lines, step titles, descriptions, and link labels are all legible.",The diagram does not show the private repository/access-control or pull-acceleration features mentioned in the Features section. | No explicit mention of HTTPS APIs or the management console in the diagram.
umn/source/service_overview/related_services.rst,Related Services,en-us_image_0196304259.png,other,fail,0.00,Local color check detected #3298ff.,
