document_file,document_title,image_file,image_reference_type,image_reference_line,detected_image_type,has_interactive_buttons,interactive_buttons_magenta,hard_fail_triggered,hard_fail_reason,score_topic_match,score_detail_match,score_section_relevance,score_visual_evidence,score_contradictions,overall_score,final_verdict,processing_error,api_http_status,api_finish_reason,api_attempt,match_reasons,missing_evidence
umn/source/elasticsearch/network_settings/configuring_a_dedicated_load_balancer.rst,Configuring a Dedicated Load Balancer,,,,,,,,,,,,,,,fail,backend_error,429,,2,,
umn/source/elasticsearch/network_settings/configuring_vpc_endpoints.rst,Configuring VPC Endpoints,,,,,,,,,,,,,,,fail,backend_error,429,,2,,
umn/source/elasticsearch/procedure.rst,Procedure,,,,,,,,,,,,,,,fail,backend_error,429,,2,,
umn/source/elasticsearch/security_settings/configuring_ldap_authentication.rst,Configuring LDAP Authentication,,,,,,,,,,,,,,,fail,backend_error,429,,2,,
umn/source/elasticsearch/security_settings/creating_users_for_a_cluster_and_granting_cluster_access.rst,Creating Users for a Cluster and Granting Cluster Access,,,,,,,,,,,,,,,fail,backend_error,429,,2,,
umn/source/faqs/managing_css_clusters/how_do_i_obtain_the_security_certificate_of_a_css_security-mode_cluster.rst,How Do I Obtain the Security Certificate of a CSS Security-Mode Cluster?,,,,,,,,,,,,,,,fail,backend_error,429,,2,,
umn/source/faqs/migrating_css_clusters/can_i_export_data_from_kibana_in_css.rst,Can I Export Data from Kibana in CSS?,,,,,,,,,,,,,,,fail,backend_error,429,,2,,
umn/source/faqs/migrating_css_clusters/can_i_export_data_using_opensearch_dashboards_in_css.rst,Can I Export Data Using OpenSearch Dashboards in CSS?,,,,,,,,,,,,,,,fail,backend_error,429,,2,,
umn/source/faqs/using_css_cluster_search_engines/how_do_i_change_the_number_of_replicas_for_elasticsearch_indexes_in_css.rst,How Do I Change the Number of Replicas for Elasticsearch Indexes in CSS?,,,,,,,,,,,,,,,fail,backend_error,429,,2,,
umn/source/faqs/using_css_cluster_search_engines/how_do_i_check_the_number_of_index_shards_and_replicas_in_a_css_elasticsearch_cluster.rst,How Do I Check the Number of Index Shards and Replicas in a CSS Elasticsearch Cluster?,,,,,,,,,,,,,,,fail,backend_error,429,,2,,
umn/source/faqs/using_css_cluster_search_engines/how_do_i_clear_elasticsearch_indexes_in_css.rst,How Do I Clear Elasticsearch Indexes in CSS?,,,,,,,,,,,,,,,fail,backend_error,429,,2,,
umn/source/faqs/using_css_cluster_search_engines/how_do_i_update_index_lifecycle_policies_for_an_elasticsearch_cluster_of_css.rst,How Do I Update Index Lifecycle Policies for an Elasticsearch Cluster of CSS?,,,,,,,,,,,,,,,fail,backend_error,429,,2,,
umn/source/getting_started/using_elasticsearch_for_data_search.rst,Using Elasticsearch for Data Search,,,,,,,,,,,,,,,fail,backend_error,429,,2,,
umn/source/getting_started/using_opensearch_for_data_search.rst,Using OpenSearch for Data Search,,,,,,,,,,,,,,,fail,backend_error,429,,2,,
umn/source/opensearch/backup_and_restoration/creating_snapshots_to_back_up_data.rst,Creating Snapshots to Back Up Data,,,,,,,,,,,,,,,fail,backend_error,429,,2,,
umn/source/opensearch/core_service_enhancements/configuring_decoupled_storage_and_compute.rst,Configuring Decoupled Storage and Compute,,,,,,,,,,,,,,,fail,backend_error,429,,2,,
umn/source/opensearch/core_service_enhancements/configuring_enhanced_aggregation.rst,Configuring Enhanced Aggregation,,,,,,,,,,,,,,,fail,backend_error,429,,2,,
umn/source/opensearch/core_service_enhancements/configuring_query_traffic_isolation.rst,Configuring Query Traffic Isolation,,,,,,,,,,,,,,,fail,backend_error,500,,2,,
umn/source/opensearch/core_service_enhancements/configuring_read_write_splitting_between_leader_and_follower.rst,Configuring Read/Write Splitting Between Leader and Follower,/home/ubuntu/repotesting/cloud-search-service/umn/source/_static/images/en-us_image_0000002496560577.png,figure,20,other,False,False,False,,3,3,3,3,3,1.00,pass,,200,completed,1,The image accurately depicts the read/write splitting architecture described in the text. | It shows the application sending write requests to the leader cluster and read requests to the follower clusters. | Data synchronization from leader to followers is clearly illustrated.,
umn/source/opensearch/core_service_enhancements/configuring_read_write_splitting_between_leader_and_follower.rst,Configuring Read/Write Splitting Between Leader and Follower,/home/ubuntu/repotesting/cloud-search-service/umn/source/_static/images/en-us_image_0000002425720625.jpg,figure,42,other,False,False,False,,3,3,3,3,3,1.00,pass,,200,completed,1,The image correctly illustrates both the standard read/write split operation and the automatic switchover process. | It matches the text description of normal operation and leader failure scenarios.,
umn/source/opensearch/core_service_enhancements/enabling_the_index_recycle_bin.rst,Enabling the Index Recycle Bin,/home/ubuntu/repotesting/cloud-search-service/umn/source/_static/images/en-us_image_0000002542381035.png,figure,15,other,False,False,False,,3,3,3,3,3,1.00,pass,,200,completed,2,"The image is a flowchart diagram illustrating the index recycle bin workflow. | It directly corresponds to the 'How the Feature Works' section in the RST document. | The diagram accurately depicts the transition from a Normal index to a Closed index within the recycle bin, and the subsequent paths for permanent deletion or restoration. | The visual content aligns perfectly with the textual description without any contradictions.",
umn/source/opensearch/core_service_enhancements/tracking_query_resource_consumption.rst,Tracking Query Resource Consumption,/home/ubuntu/repotesting/cloud-search-service/umn/source/_static/images/en-us_image_0000002542341473.png,figure,16,other,False,False,False,,3,3,3,3,3,1.00,pass,,200,completed,1,"The image is a flowchart diagram illustrating the query resource tracker workflow, directly matching the 'How the Feature Works' section. | It accurately depicts the query execution phases (Query, Fetch) and the tracking of resource consumption statistics. | It shows the aggregation of metrics (Top CPU, Top Memory, Top Latency) over a time window, consistent with the RST description. | It correctly illustrates the persistent storage to the 'top-queries-xxx index', aligning with the text.",
umn/source/opensearch/creating_a_cluster.rst,Creating a Cluster,/home/ubuntu/repotesting/cloud-search-service/umn/source/_static/images/en-us_image_0000001999805533.png,figure,123,screenshot,True,True,False,,3,3,3,3,3,1.00,pass,,200,completed,1,"The image displays the 'Basic Configuration' page for setting cluster node specifications, directly corresponding to Figure 1 in the RST document. | The selected 'Common I/O' button is magenta, satisfying the interactive button color requirement.",
umn/source/opensearch/creating_a_cluster.rst,Creating a Cluster,/home/ubuntu/repotesting/cloud-search-service/umn/source/_static/images/en-us_image_0000001963284664.png,figure,182,screenshot,True,False,True,"Interactive buttons and links are blue, not magenta or plain white, and no magenta elements are present.",3,3,3,3,3,1.00,fail,,200,completed,1,"The image shows the 'Network' configuration page with VPC, Subnet, and Security Group settings, matching Figure 2 in the document. | The image fails the mandatory color rule because the interactive elements (links and toggle) are blue instead of magenta or plain white.",
umn/source/opensearch/ingesting_data/ingesting_data_using_self-managed_logstash.rst,Ingesting Data Using Self-Managed Logstash,/home/ubuntu/repotesting/cloud-search-service/umn/source/_static/images/en-us_image_0000002515580312.png,figure,24,other,False,False,False,,3,3,3,3,3,1.00,pass,,200,completed,1,"The image is a network architecture diagram corresponding to Figure 1 in the document. | It accurately illustrates Scenario 1, showing Logstash deployed on an ECS within the same VPC as the CSS cluster. | All components (Documents, ECS, CSS, Logstash, Security group) align perfectly with the textual description.",
umn/source/opensearch/ingesting_data/ingesting_data_using_self-managed_logstash.rst,Ingesting Data Using Self-Managed Logstash,/home/ubuntu/repotesting/cloud-search-service/umn/source/_static/images/en-us_image_0000002515420396.png,figure,36,other,False,False,False,,3,3,3,3,3,1.00,pass,,200,completed,1,"The image is a network architecture diagram corresponding to Figure 2 in the document. | It accurately illustrates Scenario 2, showing Logstash deployed on a public network server. | It correctly depicts the use of a jump server with an EIP and port mapping to connect to the CSS cluster in a VPC.",
umn/source/opensearch/managing_cluster_changes/changing_the_security_mode.rst,Changing the Security Mode,/home/ubuntu/repotesting/cloud-search-service/umn/source/_static/images/en-us_image_0000002289446649.png,figure,141,screenshot,False,False,False,,3,3,3,3,3,1.00,pass,,200,completed,1,"Image shows the UI for enabling security mode and entering admin credentials, matching the RST instructions for switching from non-security to security mode.",
umn/source/opensearch/managing_cluster_changes/changing_the_security_mode.rst,Changing the Security Mode,/home/ubuntu/repotesting/cloud-search-service/umn/source/_static/images/en-us_image_0000002254796400.png,figure,178,screenshot,False,False,False,,3,3,3,3,3,1.00,pass,,200,completed,1,"Image displays the UI for disabling security mode, aligning with the RST section on switching from security mode to non-security mode.",
umn/source/opensearch/managing_cluster_changes/changing_the_security_mode.rst,Changing the Security Mode,/home/ubuntu/repotesting/cloud-search-service/umn/source/_static/images/en-us_image_0000002304308981.png,figure,210,screenshot,False,False,False,,3,3,3,3,3,1.00,pass,,200,completed,1,"Image highlights the HTTPS Access toggle, corresponding to the RST instructions for switching between HTTP and HTTPS protocols in security mode.",
umn/source/opensearch/managing_clusters/viewing_cluster_details.rst,Viewing Cluster Details,/home/ubuntu/repotesting/cloud-search-service/umn/source/_static/images/en-us_image_0000002515250527.png,substitution_image,258,icon,False,False,False,,3,3,3,3,3,1.00,pass,,200,completed,1,"The image is a pencil icon, universally recognized as an edit symbol. | The RST text explicitly links this image to the action of changing the cluster name. | The visual content directly supports the described UI interaction.",
umn/source/opensearch/managing_clusters/viewing_cluster_details.rst,Viewing Cluster Details,/home/ubuntu/repotesting/cloud-search-service/umn/source/_static/images/en-us_image_0000002483050548.png,substitution_image,259,icon,False,False,False,,3,3,3,3,3,1.00,pass,,200,completed,1,The image displays a pencil icon used for editing. | The RST associates this image with modifying the cluster description. | The icon semantically aligns with the 'modify' action described in the text.,
umn/source/opensearch/managing_clusters/viewing_cluster_details.rst,Viewing Cluster Details,/home/ubuntu/repotesting/cloud-search-service/umn/source/_static/images/en-us_image_0000002515304381.png,substitution_image,260,icon,False,False,False,,3,3,3,3,3,1.00,pass,,200,completed,1,The image is a pencil icon representing an edit function. | The RST text links this image to changing the cluster's security mode. | The visual evidence supports the described interactive element for modification.,
umn/source/opensearch/managing_logs/querying_logs.rst,Querying Logs,/home/ubuntu/repotesting/cloud-search-service/umn/source/_static/images/en-us_image_0000002527502706.png,figure,146,other,False,False,False,,3,3,3,3,3,1.00,pass,,200,completed,1,Image displays a run log sample matching the RST description. | Shows index creation and cluster status change from YELLOW to GREEN as stated. | Log format aligns with the numbered breakdown in the text.,
umn/source/opensearch/managing_logs/querying_logs.rst,Querying Logs,/home/ubuntu/repotesting/cloud-search-service/umn/source/_static/images/en-us_image_0000002558502527.png,figure,164,other,False,False,False,,3,3,3,3,3,1.00,pass,,200,completed,1,"Image shows a slow indexing log sample consistent with the RST. | Contains indexing duration, index type, and request source as described. | Matches the detailed breakdown of slow indexing log content.",
umn/source/opensearch/managing_logs/querying_logs.rst,Querying Logs,/home/ubuntu/repotesting/cloud-search-service/umn/source/_static/images/en-us_image_0000002527662658.png,figure,188,other,False,False,False,,3,3,3,3,3,1.00,pass,,200,completed,1,"Image displays a slow query log sample matching the RST description. | Shows query duration, total hits, and request body as stated. | Log structure corresponds to the numbered list in the document.",
umn/source/opensearch/managing_logs/querying_logs.rst,Querying Logs,/home/ubuntu/repotesting/cloud-search-service/umn/source/_static/images/en-us_image_0000002558662433.png,figure,207,other,False,False,False,,3,3,3,3,3,1.00,pass,,200,completed,1,Image shows a deprecation log sample exactly as described in the RST. | Contains the specific deprecated API and its replacement mentioned. | Log level and content match the documentation details.,
umn/source/opensearch/managing_logs/querying_logs.rst,Querying Logs,/home/ubuntu/repotesting/cloud-search-service/umn/source/_static/images/en-us_image_0000002527662656.png,figure,225,other,False,False,False,,3,3,3,3,3,1.00,pass,,200,completed,1,"Image displays an access log sample consistent with the RST. | Shows request method, path, and source/destination addresses as detailed. | Matches the specific example operation and log breakdown provided.",
umn/source/opensearch/managing_the_index_lifecycle/configuring_index_state_management_ism_policies.rst,Configuring Index State Management (ISM) Policies,/home/ubuntu/repotesting/cloud-search-service/umn/source/_static/images/en-us_image_0000001999761193.png,figure,37,screenshot,True,False,True,"The 'Create' button is blue, not magenta or plain white.",3,3,3,3,3,1.00,fail,,200,completed,1,"The image shows the 'Create policy' dialog with 'Policy ID' and 'Define policy' JSON editor, matching Step 1.",
umn/source/opensearch/managing_the_index_lifecycle/configuring_index_state_management_ism_policies.rst,Configuring Index State Management (ISM) Policies,/home/ubuntu/repotesting/cloud-search-service/umn/source/_static/images/en-us_image_0000002547659977.png,figure,89,screenshot,True,False,True,"The 'Apply policy' button is blue, not magenta or plain white.",3,3,3,3,3,1.00,fail,,200,completed,1,"The image displays the 'Indices' list with the 'Apply policy' button in the top right, matching Step 2.",
umn/source/opensearch/managing_the_index_lifecycle/decoupling_storage_and_compute_using_ism.rst,Decoupling Storage and Compute Using ISM,/home/ubuntu/repotesting/cloud-search-service/umn/source/_static/images/en-us_image_0000002061403354.png,figure,22,other,False,False,False,,3,3,3,3,3,1.00,pass,,200,completed,1,"The diagram accurately illustrates the index lifecycle stages (Hot, Freeze, Delete) and their corresponding timeframes (Day 1-3, Day 3-7, Day 7+) as described in the text. | It correctly shows the index name pattern `data-*` and the searchable/unsearchable status during the freeze phase. | The visual evidence directly supports the configuration example provided in the RST.",
umn/source/opensearch/monitoring/using_cloud_eye_to_monitor_clusters.rst,Using Cloud Eye to Monitor Clusters,/home/ubuntu/repotesting/cloud-search-service/umn/source/_static/images/en-us_image_0000002005921800.png,figure,84,screenshot,True,False,False,,3,3,3,3,3,1.00,pass,,200,completed,1,"The image is a screenshot of the Monitoring Metrics page, directly illustrating the RST section on viewing cluster metrics. | It clearly shows the 'Instances' tab selected, matching the text description. | UI elements such as 'Add Graph Group', 'Select Metric', and time period selectors are visible, aligning with the procedural steps. | Graphs for CPU usage and load value are displayed, providing clear visual evidence of monitoring metrics.",
umn/source/opensearch/security_settings/configuring_ldap_authentication.rst,Configuring LDAP Authentication,/home/ubuntu/repotesting/cloud-search-service/umn/source/_static/images/en-us_image_0000002003441216.png,figure,190,other,False,False,False,,3,3,3,3,3,1.00,pass,,200,completed,1,"Diagram clearly illustrates the mapping flow from Active Directory users to backend roles, roles, and action groups. | Matches the description in section 5 regarding rolebase permissions mapping.",
umn/source/opensearch/security_settings/configuring_ldap_authentication.rst,Configuring LDAP Authentication,/home/ubuntu/repotesting/cloud-search-service/umn/source/_static/images/en-us_image_0000002039680337.png,figure,213,screenshot,True,False,True,"Interactive UI controls (dropdowns, custom button) are black/dark gray, not magenta or plain white.",3,3,3,3,3,1.00,fail,,200,completed,1,Screenshot shows the OpenSearch Dashboards Security Roles page with configured permissions. | Demonstrates the mapping of LDAP backend roles to OpenSearch roles as described in the text.,
umn/source/product_overview/quotas.rst,Quotas,/home/ubuntu/repotesting/cloud-search-service/umn/source/_static/images/en-us_image_0000002502902623.png,substitution_image,49,icon,False,False,False,,3,3,3,3,3,1.00,pass,,200,completed,1,"The image shows a location pin icon, which semantically matches the instruction to select a region and project.",
umn/source/product_overview/quotas.rst,Quotas,/home/ubuntu/repotesting/cloud-search-service/umn/source/_static/images/en-us_image_0000002470102656.png,substitution_image,50,icon,False,False,False,,3,3,3,3,3,1.00,pass,,200,completed,1,"The image displays a bar chart icon, which is a standard visual metaphor for quotas or usage statistics, aligning with the 'My Quotas' description.",
umn/source/product_overview/whats_cloud_search_service_css.rst,What's Cloud Search Service (CSS)?,/home/ubuntu/repotesting/cloud-search-service/umn/source/_static/images/en-us_image_0000002473930140.png,figure,65,other,False,False,False,,3,3,3,3,3,1.00,pass,,200,completed,1,"The image is an architecture diagram titled 'CSS: Cloud Search Service' that directly illustrates the product described in the document. | It visually maps the components mentioned in the text, including Elasticsearch, OpenSearch, Vector DB, Logstash, and Kibana/Dashboards. | The 'Enhanced kernel' and 'Enhanced management' layers in the diagram correspond to the architectural capabilities described in the RST. | The visual structure aligns perfectly with the 'Architecture' section of the document.",
