document,title,image,image_type,result,score,reasons,missing_evidence
umn/source/elasticsearch/connecting_to_clusters/connecting_mrs_hive_to_a_cluster.rst,Connecting MRS Hive to a Cluster,en-us_image_0000002549065207.png,screenshot,pass,1.00,"The image shows the Kibana Dev Tools console with the exact query 'GET /student/_search' as specified in the RST. | The JSON response shows two hits: Lucy (id:1, addr:address1) and Lily (id:2, addr:address2), matching the data inserted in the RST verification step. | The image is labeled 'Figure 3 Kibana query result' in the RST, and the content aligns perfectly with the described verification step. | The Dev Tools interface layout (command input on left, result on right) matches the RST description of the Kibana console. | No contradictions between the image content and the RST text.",None; the image fully supports the RST description of the Kibana query verification step.
umn/source/elasticsearch/connecting_to_clusters/connecting_to_a_cluster_using_java/connecting_to_a_cluster_through_spring_boot.rst,Connecting to a Cluster Through Spring Boot,en-us_image_0000002412557593.png,screenshot,pass,0.88,"The image is a CSS management console screenshot showing cluster basic information, matching the 'Obtaining and Uploading a Security Certificate' section. | A 'Download Certificate' button is highlighted with a red box, directly corresponding to the RST step 'click Download Certificate below HTTPS Access' and the Figure 1 caption 'Downloading a security certificate'. | The console displays HTTPS Access (Enable), Security Mode (Enabled), and cluster details consistent with a security-mode Elasticsearch cluster. | Interactive controls (Download Certificate, Reset, editable Name field) are visible, so contains_interactive_buttons is true.","The RST refers to an 'Overview' tab and a 'Network Information' area, but the screenshot shows a 'Basic Information' tab and the button appears beside 'Security Mode' rather than a labeled 'Network Information' area. | The certificate file name 'CloudSearchService.cer' mentioned in the RST is not visible in the screenshot."
umn/source/elasticsearch/connecting_to_clusters/connecting_to_a_cluster_using_java/connecting_to_a_cluster_through_the_elasticsearch_java_api_client.rst,Connecting to a Cluster Through the Elasticsearch Java API Client,en-us_image_0000002412557593.png,screenshot,pass,0.88,"The image is a CSS management console screenshot of an Elasticsearch cluster's Basic Information page, matching the figure caption 'Downloading a security certificate'. | A 'Download Certificate' button is visible and highlighted with a red box, directly corresponding to step 1.d in the RST ('click Download Certificate below HTTPS Access'). | HTTPS Access is shown as 'Enable' and Security Mode as 'Enabled', consistent with the security-mode HTTPS scenario described in the document. | The image supports the 'Obtaining and Uploading a Security Certificate' section, which is referenced from the main Java API client connection topic.","The RST refers to the 'Overview' tab and a 'Network Information' area, but the image shows a 'Basic Information' tab with no explicit 'Network Information' section label. | The exact placement of the Download Certificate button relative to 'HTTPS Access' differs slightly from the RST description (button appears under Security Mode row rather than directly under HTTPS Access)."
umn/source/elasticsearch/connecting_to_clusters/connecting_to_a_cluster_using_java/connecting_to_a_cluster_using_the_high_level_rest_client.rst,Connecting to a Cluster Using the High Level REST Client,en-us_image_0000002412557593.png,screenshot,pass,1.00,"The image is a UI screenshot of an Elasticsearch cluster information page in the CSS management console. | It shows the 'Download Certificate' button highlighted with a red box, matching Figure 1 'Downloading a security certificate' referenced in the RST. | The page displays cluster details (Name, ID, Version 7.1.1, HTTPS Access Enable, Security Mode Enabled) consistent with the certificate-download workflow described in the RST. | Interactive controls such as 'Download Certificate' and 'Reset' are visible.","The RST step d refers to the 'Overview' tab, but the screenshot shows the 'Basic Information' tab active; the exact tab label differs slightly. | The RST mentions a 'Network Information' area, which is not explicitly labeled in the screenshot."
umn/source/elasticsearch/connecting_to_clusters/connecting_to_a_cluster_using_java/connecting_to_a_cluster_using_the_low_level_rest_client.rst,Connecting to a Cluster Using the Low Level REST Client,en-us_image_0000002412557593.png,screenshot,pass,0.88,"The image is a CSS management console cluster information page, matching the RST step that instructs users to open the cluster page and download the security certificate. | A 'Download Certificate' button is visible and highlighted with a red box, directly supporting Figure 1 'Downloading a security certificate'. | The page shows cluster details (Name, Version, HTTPS Access, Security Mode) consistent with the cluster overview context described in the RST. | The RST refers to an 'Overview' tab and a 'Network Information' area, whereas the screenshot shows a 'Basic Information' tab and places the button beside the 'Security Mode' row, a minor labeling/positioning mismatch.",The RST mentions an 'Overview' tab and 'Network Information' area that are not labeled as such in the screenshot (shown as 'Basic Information'). | The exact 'HTTPS Access' area referenced in the RST is not clearly delineated; the highlighted button appears next to 'Security Mode' instead.
umn/source/elasticsearch/connecting_to_clusters/connecting_to_a_cluster_using_php.rst,Connecting to a Cluster Using PHP,en-us_image_0000002412557593.png,screenshot,pass,1.00,"The image is a UI screenshot of an Elasticsearch cluster information page with tabs (Basic Information, Tags, Cluster Snapshots, Logs, Parameter Configurations, Plugins), matching the 'cluster information page' described in the RST. | A 'Download Certificate' button is highlighted with a red box, directly corresponding to step 1.d ('click Download Certificate below HTTPS Access') and the figure caption 'Downloading a security certificate'. | The page shows HTTPS Access: Enable and Security Mode: Enabled, consistent with the security-mode + HTTPS certificate scenario in the document. | The screenshot provides clear visual evidence of the certificate download location referenced in the text.","The RST states the connected cluster version is 7.10.2, while the screenshot shows Version 7.1.1; this is a minor version mismatch but does not contradict the figure's purpose. | The RST refers to a 'Network Information' area, whereas the screenshot labels the relevant fields under 'Basic Information'; the layout naming differs slightly."
umn/source/elasticsearch/core_service_enhancements/configuring_decoupled_storage_and_compute.rst,Configuring Decoupled Storage and Compute,en-us_image_0000002497835557.png,other,pass,1.00,"The image is the architecture diagram referenced as Figure 1 'Decoupled storage and compute architecture' in the 'How the Feature Works' section. | It depicts an Elasticsearch cluster with multiple nodes, each with a local Disk, plus an External OBS store, matching the text's description of hot data on local disks and cold data in OBS. | The legend distinguishes 'Query hot data' (green), 'Query cold data' (orange dashed), and 'Data dumping' (red), consistent with the document's explanation of hot/cold query processing and index freezing. | Top boxes 'High-frequency queries' and 'Low-frequency queries' align with the hot-data vs cold-data (infrequently accessed) concepts described in the RST.","The diagram does not explicitly label local disks as SSDs or show metadata/date fields retained on local disks, which the text mentions. | No visual indication of the read-only/frozen index state or the OBS bucket invisibility to users."
umn/source/elasticsearch/core_service_enhancements/configuring_enhanced_aggregation.rst,Configuring Enhanced Aggregation,en-us_image_0000002510653374.png,other,pass,1.00,"The image is a schematic diagram (two tables with annotations), not a UI screenshot or icon, so image_kind is 'other'. | It directly illustrates the enhanced aggregation concept described in the RST: documents with region, host, and value fields clustered by region and host. | The left table shows raw documents; the right table shows the clustered 'Raw table schema' with an extended _group_id field, matching the RST example of sorting by region/host/value and clustering by region/host. | Annotations 'Within each cluster, documents have the same region and host' and 'documents are ordered by value' align with the RST explanation of clustering keys and sorting within clusters. | The figure is referenced as Figure 1 in the 'How the Feature Works' section, making it highly relevant to that section. | No visible interactive controls or buttons are present.","The image does not show the actual Elasticsearch index settings or query commands, only the conceptual data layout. | No explicit label ties the diagram to a specific field name beyond region/host/value, which is consistent with the RST but not a direct code reference."
umn/source/elasticsearch/core_service_enhancements/configuring_query_traffic_isolation.rst,Configuring Query Traffic Isolation,en-us_image_0000002513792959.png,other,pass,1.00,"The image is an architecture/flow diagram illustrating how query traffic isolation works, matching the figure caption and the 'How the Feature Works' section. | It shows a ClientNode receiving a query (step 2) and fanning out per-shard queries (step 3) to data nodes, consistent with the text's description of breaking queries into per-shard queries. | The highlighted DataNode2 (step 1) represents the configured faulty/isolated node that is bypassed, aligning with the text's explanation of routing traffic away from problematic nodes. | Shard labels (shard0[p], shard1[r0], shard1[r1]) depict primary and replica shards, supporting the per-shard allocation logic described in the document. | No interactive UI controls are present; it is a static explanatory diagram.","The diagram does not explicitly label the highlighted node as 'low-priority' or 'isolated'; its role is only implied by the highlight and step 1. | The mapping of numbered markers (1, 2, 3) to the three textual steps is implicit rather than annotated in the image."
umn/source/elasticsearch/core_service_enhancements/configuring_read_write_splitting_between_leader_and_follower.rst,Configuring Read/Write Splitting Between Leader and Follower,en-us_image_0000002510676216.png,other,pass,1.00,"Diagram depicts an App sending write requests to a Leader Elasticsearch cluster and read requests to Follower clusters, matching the read/write splitting topic. | Shows 'Synchronize index files' arrows from leader to followers, consistent with the RST description of data synchronization. | Corresponds to Figure 1 'Read/write splitting' in the 'How the Feature Works' section. | Clear labels (App, Leader cluster, Follower cluster, node, Disk) and directional arrows provide strong visual evidence. | No contradiction with the RST content.",No explicit mention of REST API port or version constraints in the image (not required for a conceptual diagram).
umn/source/elasticsearch/core_service_enhancements/configuring_read_write_splitting_between_leader_and_follower.rst,Configuring Read/Write Splitting Between Leader and Follower,en-us_image_0000001981763825.jpg,other,pass,1.00,"Two-panel diagram showing normal read/write split (left) and a degrade/switchover scenario (right), matching the RST's Figure 2 description. | Left panel shows Write to Leader and Query to Follower with automatic synchronization, aligning with the RST bullet on read/write split. | Right panel shows both Write and Query directed to the Follower cluster with 'Degrade' arrows, consistent with leader-to-follower switchover. | Clear labels (Leader cluster, Follower cluster, Write, Query, Automatic synchronization, Degrade) provide strong visual evidence. | No contradiction with the RST content.","The 'Degrade' label is a slight abstraction of the RST's 'switchover' wording, but semantically consistent; no explicit failure indicator shown."
umn/source/elasticsearch/core_service_enhancements/enabling_the_index_recycle_bin.rst,Enabling the Index Recycle Bin,en-us_image_0000002542381035.png,other,pass,1.00,"The image is a flowchart titled 'Index recycle bin' that directly illustrates the workflow described in the RST's 'How the Feature Works' section (Figure 1). | It shows the two paths: Normal index -> Delete index -> Closed index (in recycle bin) -> Retention expiration or manual deletion -> Delete index (Permanent), and the restore path Closed index -> Restore index -> Normal index, matching the bullet points. | Labels and arrows are clear and consistent with the documented states (Closed, recycle bin, permanent deletion, restore). | No interactive UI controls are present; it is a static diagram, so it is classified as 'other'.","The diagram does not depict the temporary cluster status turning Red mentioned in the text, but this is not required for the figure. | No retention period values or cleanup interval are shown, which is acceptable for a conceptual flow diagram."
umn/source/elasticsearch/core_service_enhancements/switching_between_hot_and_cold_data.rst,Switching Between Hot and Cold Data,en-us_image_0000001950125554.png,other,fail,0.00,Local color check detected #3298ff.,
umn/source/elasticsearch/core_service_enhancements/tracking_query_resource_consumption.rst,Tracking Query Resource Consumption,en-us_image_0000002522213993.png,other,pass,1.00,"The image is a flowchart/diagram (not a UI screenshot or icon), matching the RST figure caption 'Figure 1 How the query resource tracker works'. | It depicts the query lifecycle (Request start, query phase, fetch phase, Request end, Query completed) with 'Resource consumption statistics' arrows feeding a statistics box, consistent with the RST description of recording per-phase CPU/memory usage. | The statistics box shows 'Top CPU', 'Top Memory', 'Top Latency', matching the RST's ranking metrics (CPU usage, memory usage, latency). | A 'Time window' axis (0, 5, 10 ... 60) aligns with the RST's fixed aggregation window concept. | The 'Persistent storage' arrow to a 'top-queries-xxx index' box matches the RST's daily top-queries index naming format.","The diagram shows only Query and Fetch phases, while the RST also mentions a Scroll sub-phase; this is a minor omission, not a contradiction. | The time window scale (0-60) is illustrative and not explicitly tied to a specific unit in the image."
umn/source/elasticsearch/creating_a_cluster.rst,Creating a Cluster,en-us_image_0000001946083800.png,screenshot,pass,1.00,"Image is a UI screenshot of the cluster node specifications configuration form, matching Figure 1 caption in the RST | Shows css.medium.8 node specification with 1 vCPUs | 8 GB, exactly as described in the RST example | Displays node storage type options (Common I/O, High I/O, Ultra-high I/O) consistent with the RST's mention of High I/O and Ultra-high I/O | Shows node count (3), storage capacity (40 GB), disk encryption checkbox, and KMS key name, all relevant to the Basic Configuration step | Interactive controls visible: +/- steppers, dropdown, toggle buttons, checkbox, and a Create/View Key link","The RST mentions 'Common I/O' is not explicitly listed as a supported EVS type in Table 2, though it appears in the image as a storage option | No visible region, AZ, or cluster name fields in this cropped screenshot, though they are described in the RST"
umn/source/elasticsearch/creating_a_cluster.rst,Creating a Cluster,en-us_image_0000001973202625.png,screenshot,pass,1.00,"Image is a UI screenshot of the network configuration form, matching Figure 2 caption in the RST | Shows VPC (router_1), Subnet (subnet-5684 with CIDR), and Security Group (WorkspaceManagerSecurityGroup) fields, all described in Table 3 of the RST | The 'Communication Encryption' toggle with HTTPS description aligns with the RST's HTTPS Access parameter description | View VPC and View Security Group links match the RST instructions to click those links to navigate to respective management pages | Interactive controls visible: dropdowns, toggle switch, and navigation links","Security Mode toggle and Public IP Address fields described in the RST are not visible in this cropped screenshot | No visible Kibana Public Network Access or VPC Endpoint settings, which are part of the Advanced Settings step rather than Network step"
umn/source/elasticsearch/ingesting_data/ingesting_data_using_self-managed_logstash.rst,Ingesting Data Using Self-Managed Logstash,en-us_image_0000002515580312.png,other,fail,0.00,Local color check detected #3298ff.,
umn/source/elasticsearch/ingesting_data/ingesting_data_using_self-managed_logstash.rst,Ingesting Data Using Self-Managed Logstash,en-us_image_0000002515420396.png,other,fail,0.00,Local color check detected #3298ff.,
umn/source/elasticsearch/ingesting_data/ingesting_data_using_self-managed_logstash.rst,Ingesting Data Using Self-Managed Logstash,en-us_image_0000002412557593.png,screenshot,pass,1.00,"The image is a CSS management console cluster information page, matching the 'Obtaining the Security Certificate' section. | The 'Download Certificate' button is highlighted with a red box, exactly the action the RST instructs ('click Download Certificate below HTTPS Access'). | Visible fields (HTTPS Access: Enable, Security Mode: Enabled, Private Network Address) align with the security-certificate context. | The screenshot shows a real UI with tabs and a clickable button, confirming it is a screenshot with interactive controls.","The RST refers to an 'Overview' tab and a 'Network Information' area, while the screenshot shows a 'Basic Information' tab with fields laid out directly; minor labeling difference. | No explicit 'Network Information' grouping label is visible in the screenshot."
umn/source/elasticsearch/managing_alarms/configuring_open_distro_alert_notifications_via_smn.rst,Configuring Open Distro Alert Notifications (via SMN),en-us_image_0000002522940796.png,other,fail,0.00,Local color check detected #3298ff.,
umn/source/elasticsearch/managing_alarms/configuring_open_distro_alert_notifications_via_smn.rst,Configuring Open Distro Alert Notifications (via SMN),en-us_image_0000001938218852.png,screenshot,pass,1.00,"Image shows the 'Add destination' form with Name, Type (SMN), and Topic fields, matching Figure 2 in the RST. | The form fields align with Table 1 (Name, Type=SMN, Topic) described in the destination creation step. | Breadcrumb 'Alerting / Destinations / Create destination' matches the navigation described in the document.","The 'Create' button is not visible in the cropped view, though the RST mentions clicking Create."
umn/source/elasticsearch/managing_alarms/configuring_open_distro_alert_notifications_via_smn.rst,Configuring Open Distro Alert Notifications (via SMN),en-us_image_0000001938378228.png,screenshot,pass,1.00,"Image shows the Destinations list page with a 'test' destination of type SMN, matching Figure 3. | The 'Add destination' button and the destination table (name, type, actions) match the RST description of verifying the created destination. | Tabs Dashboard/Monitors/Destinations align with the Alerting page navigation.",
umn/source/elasticsearch/managing_alarms/configuring_open_distro_alert_notifications_via_smn.rst,Configuring Open Distro Alert Notifications (via SMN),en-us_image_0000001965497429.png,screenshot,pass,1.00,"Image shows 'Configure actions' with an SMN notification action and a Destination field set to 'test - (SMN)', matching Figure 4. | The red highlight on the Destination field corresponds to the RST step of selecting the SMN destination for the trigger action. | Action name 'test-action' is consistent with the trigger action configuration described in Table 3.",
umn/source/elasticsearch/managing_alarms/configuring_open_distro_alert_notifications_via_smn.rst,Configuring Open Distro Alert Notifications (via SMN),en-us_image_0000002554394925.png,screenshot,pass,1.00,"Image shows the message configuration with Destination 'test - (SMN)', Message subject, and a 'Send test message' button highlighted, matching Figure 5. | The message body uses Mustache template variables (ctx.monitor.name, ctx.trigger.name) consistent with the RST message description. | The 'Send test message' button aligns with step d of testing the alert notification link.",
umn/source/elasticsearch/managing_alarms/configuring_open_distro_alert_notifications_via_smn.rst,Configuring Open Distro Alert Notifications (via SMN),en-us_image_0000001965497421.png,screenshot,pass,1.00,"Image shows an email notification received by a subscriber with subject and a message body about monitor 'test-monitor' entering alert status, matching Figure 6. | The message content (Trigger: test-trigger, Severity: 1, period start/end) is consistent with the test message preview in Figure 5. | This confirms successful alert notification delivery as described in step e of the RST.","The sender email address is partially blurred, so the exact subscriber address is not fully visible."
umn/source/elasticsearch/managing_alarms/synchronizing_alerts_and_metrics_to_prometheus.rst,Synchronizing Alerts and Metrics to Prometheus,en-us_image_0000002523087784.png,other,fail,0.00,Local color check detected #3298ff.,
umn/source/elasticsearch/managing_alarms/synchronizing_alerts_and_metrics_to_prometheus.rst,Synchronizing Alerts and Metrics to Prometheus,en-us_image_0000002124604594.png,screenshot,pass,1.00,"Image is the 'Add destination' form (Figure 2) referenced in step 5a of the RST. | Shows Name field ('test'), Type dropdown set to PROMETHEUS, and Settings with Pushgateway endpoint, matching Table 1 parameters. | Directly illustrates creating a Prometheus destination between Elasticsearch and Pushgateway.","The Create button is not visible in the cropped view, though the RST mentions clicking Create."
umn/source/elasticsearch/managing_alarms/synchronizing_alerts_and_metrics_to_prometheus.rst,Synchronizing Alerts and Metrics to Prometheus,en-us_image_0000002124606390.png,screenshot,pass,1.00,"Image is the 'Destinations' list page (Figure 3) referenced in step 5c of the RST. | Shows a row with destination name 'test' and type 'PROMETHEUS', confirming the new destination was created. | Matches the RST statement that the new destination being displayed means it has been created.",No additional context beyond the list view is shown.
umn/source/elasticsearch/managing_alarms/synchronizing_alerts_and_metrics_to_prometheus.rst,Synchronizing Alerts and Metrics to Prometheus,en-us_image_0000002554314959.png,screenshot,pass,1.00,"Image is the 'Configure actions' page (Figure 4) referenced in step 5d of the RST. | Shows the PROMETHEUS notification action with the JSON message template (metricsName, metricsLabel, metricsValue, jobName) matching Table 3. | The 'Send test message' button is highlighted, matching the RST instruction to test the link to Prometheus.","The metricsHelp optional field from the template is not present in the visible message, but it is optional per the RST."
umn/source/elasticsearch/managing_alarms/synchronizing_alerts_and_metrics_to_prometheus.rst,Synchronizing Alerts and Metrics to Prometheus,en-us_image_0000002127428880.png,screenshot,pass,1.00,"Image is the Pushgateway UI (Figure 5) referenced in step 5e of the RST. | Shows the hits_total_value GAUGE metric with labels job, label_key1, label_key2 and value 1, confirming the pushed message was received. | Matches the RST statement that Prometheus/Pushgateway receiving the triggered message means the trigger is set successfully.","The instance label shows an empty value, which is not explicitly discussed in the RST."
umn/source/elasticsearch/managing_cluster_changes/changing_the_security_mode.rst,Changing the Security Mode,en-us_image_0000001965497265.png,screenshot,pass,1.00,"Image shows a form with Security Mode toggle enabled, Administrator Username (admin), Administrator Password and Confirm Password fields, and HTTPS Access toggle enabled. | This matches Figure 1 caption 'Enabling the security mode' in the RST. | The RST step 5 instructs to enable security mode and enter/confirm the administrator password, which is exactly what the form displays. | The HTTPS Access toggle being on aligns with the subsequent step about enabling or disabling HTTPS Access.",
umn/source/elasticsearch/managing_cluster_changes/changing_the_security_mode.rst,Changing the Security Mode,en-us_image_0000001938378044.png,screenshot,pass,1.00,Image shows Security Mode toggle in the off/disabled state with a warning message about plaintext HTTP transmission. | This matches Figure 2 caption 'Disabling the security mode' in the RST. | The RST step 5 in the 'Switching from Security Mode to Non-Security Mode' section instructs to disable the security mode. | The warning text in the image aligns with the RST warning about non-security mode clusters using HTTP and not exposing to public network.,
umn/source/elasticsearch/managing_cluster_changes/changing_the_security_mode.rst,Changing the Security Mode,en-us_image_0000001938218688.png,screenshot,pass,1.00,Image shows Security Mode toggle enabled and HTTPS Access toggle enabled (highlighted with a border). | This matches Figure 3 caption 'Configuring the protocol' in the RST. | The RST step 5 in the 'Switching between HTTP and HTTPS in Security Mode' section instructs to enable or disable HTTPS Access. | The highlighted HTTPS Access toggle visually emphasizes the protocol configuration action described in the RST.,
umn/source/elasticsearch/managing_cluster_changes/upgrading_the_cluster_version.rst,Upgrading the Cluster Version,en-us_image_0000002284236957.png,screenshot,pass,1.00,"The image is a UI error notification from the CSS management console, matching the figure caption 'Figure 1 Upgrade check errors'. | The error code CSS.0083 about indexes not being backed up aligns with the pre-upgrade data backup check described in the RST. | The RST states that when the upgrade check fails, error information is displayed in the console, which is exactly what the screenshot shows. | A close (X) control is visible, indicating an interactive UI element.","The notification text is partially truncated, so the full list of unbacked-up indexes is not fully readable. | The exact placement (upper right corner) of the notification cannot be fully confirmed from the cropped image."
umn/source/elasticsearch/managing_clusters/managing_failed_tasks_for_clusters.rst,Managing Failed Tasks for Clusters,en-us_image_0000001938218564.png,screenshot,pass,1.00,"Shows the 'Failed Tasks' label with the digit '5' highlighted in a red box, matching the RST instruction to click the digit next to Failed Tasks | The UI element includes a Name dropdown, search field, and refresh icon consistent with a cluster management console | Directly corresponds to Figure 1 caption: 'Clicking the digit next to Failed Tasks'",
umn/source/elasticsearch/managing_clusters/managing_failed_tasks_for_clusters.rst,Managing Failed Tasks for Clusters,en-us_image_0000001965416917.png,screenshot,pass,1.00,"Shows the Failed Tasks dialog box with columns Name/ID, Task Status, Failure Time, and Operation as described in the RST | The question mark icon in the Task Status column is highlighted with a red box, matching the instruction to click it to view the failure cause | Displays multiple failed tasks with 'Creation failed' and 'Expansion failed' statuses, consistent with the document's description of failed cluster tasks | Includes a 'Delete All' button and refresh icon in the dialog header",
umn/source/elasticsearch/managing_clusters/managing_failed_tasks_for_clusters.rst,Managing Failed Tasks for Clusters,en-us_image_0000001938377924.png,screenshot,pass,1.00,"Shows the Failed Tasks dialog with both the 'Delete All' button and the 'Delete' link in the Operation column highlighted with red boxes | Directly corresponds to the 'Deleting a Failed Task' section which describes clicking Delete in the Operation column or Delete All | The table structure matches the RST description with Name/ID, Task Status, Failure Time, and Operation columns",
umn/source/elasticsearch/managing_clusters/viewing_cluster_details.rst,Viewing Cluster Details,en-us_image_0000002515384391.png,icon,pass,1.00,"The image is a small pencil/edit icon, matching the inline reference |image1| used for 'click to change' the Cluster Name. | The edit pencil symbol directly represents the modify/change action described in the RST. | It appears in the 'Viewing Basic Cluster Information' section (Table 2, Cluster Name row). | The visual clearly shows a pencil with an underline, a standard edit glyph.",No surrounding UI context is visible; only the isolated icon is shown.
umn/source/elasticsearch/managing_clusters/viewing_cluster_details.rst,Viewing Cluster Details,en-us_image_0000002515304385.png,icon,pass,1.00,"The image is a small pencil/edit icon, matching the inline reference |image2| used for 'click to modify the description' (Cluster Description). | The edit pencil symbol directly represents the modify action described in the RST. | It appears in the 'Viewing Basic Cluster Information' section (Table 2, Cluster Description row). | The visual clearly shows a pencil with an underline, a standard edit glyph.",No surrounding UI context is visible; only the isolated icon is shown.
umn/source/elasticsearch/managing_clusters/viewing_cluster_details.rst,Viewing Cluster Details,en-us_image_0000002515304389.png,icon,pass,1.00,"The image is a small pencil/edit icon, matching the inline reference |image3| used for 'click to change the cluster's security mode'. | The edit pencil symbol directly represents the change action described in the RST. | It appears in the 'Viewing Basic Cluster Information' section (Table 4, Security Mode row). | The visual clearly shows a pencil with an underline, a standard edit glyph.",No surrounding UI context is visible; only the isolated icon is shown.
umn/source/elasticsearch/managing_logs/querying_logs.rst,Querying Logs,en-us_image_0000002346926270.png,screenshot,pass,1.00,"Image shows three run log lines with INFO level, index creation, and cluster health status change from YELLOW to GREEN, matching the RST description of Figure 1 | Numbered annotations 1-5 at the bottom correspond to the five log content fields described in the RST (time, level, module, node, content) | The log content explicitly mentions 'creating index' and 'Cluster health status changed from [YELLOW] to [GREEN]' as stated in the RST",
umn/source/elasticsearch/managing_logs/querying_logs.rst,Querying Logs,en-us_image_0000002346766550.png,screenshot,pass,1.00,"Image shows a slow indexing log line with INFO level, index name/ID, took[1.5ms], type[_doc], and source content, matching the RST description of Figure 2 | Numbered annotations 1-6 at the top correspond to the six log content fields described in the RST (time, level, module, node, index name/ID, content) | The log content includes request execution duration, index type, and index request body as described in the RST",
umn/source/elasticsearch/managing_logs/querying_logs.rst,Querying Logs,en-us_image_0000002380566773.png,screenshot,pass,1.00,"Image shows a slow query log line with WARN level, index name/shard ID, took[3.6ms], total_hits[42 hits], and query request body, matching the RST description of Figure 3 | Numbered annotations 1-6 at the top correspond to the six log content fields described in the RST (time, level, module, node, index name/shard ID, content) | The log content includes query duration, number of hits, and query request body as described in the RST",
umn/source/elasticsearch/managing_logs/querying_logs.rst,Querying Logs,en-us_image_0000002380607013.png,screenshot,pass,1.00,"Image shows a deprecation log line with DEPRECATION level, module RestController, and content about GET /_cat/master being deprecated in favor of GET /_cat/cluster_manager, matching the RST description of Figure 4 | Numbered annotations 1-5 at the bottom correspond to the five log content fields described in the RST (time, level, module, node, content) | The log level is DEPRECATION as specified in the RST, and the deprecation message matches exactly",
