document,title,image,image_type,result,score,reasons,missing_evidence
umn/source/getting_started/s2c_classic_vpn/creating_a_vpn.rst,Creating a VPN,en-us_image_0000002376415194.png,icon,partial,0.72,Hamburger menu icon (three horizontal lines) | Referenced as |image2| in the RST for navigating to Network > Virtual Private Network | Generic menu icon consistent with a cloud console navigation trigger,"Icon is very small and low-resolution, making fine details hard to discern"
umn/source/getting_started/s2c_enterprise_edition_vpn/overview.rst,Overview,en-us_image_0000001592879305.png,other,fail,0.00,Local color check detected #3298ff.,
umn/source/getting_started/s2c_enterprise_edition_vpn/overview.rst,Overview,en-us_image_0000001651244201.png,other,pass,1.00,"Image is a network topology diagram showing active-active VPN mode between on-premises data center and cloud VPC | Labels match RST: Connection 1 with Active EIP, Connection 2 with Active EIP 2, Customer gateway, VPN gateway, VPC, Data center | Directly referenced as Figure 1 in the Scenario section describing active-active mode | Both connections shown as active, consistent with the text stating traffic switches automatically if one fails","No IP addresses shown in the diagram (e.g., 11.xx.xx.11, 11.xx.xx.12 from the data plan table)"
umn/source/getting_started/s2c_enterprise_edition_vpn/overview.rst,Overview,en-us_image_0000001609202724.png,other,pass,1.00,"Image is a network topology diagram showing active/standby VPN mode between on-premises data center and cloud VPC | Labels match RST: Connection 1 with Active EIP, Connection 2 with Standby EIP, Customer gateway with IP1 and IP2, VPN gateway, VPC | Directly referenced as Figure 2 in the Scenario section describing active/standby mode | Two IP addresses on customer gateway (IP1, IP2) consistent with the text about two IP addresses for active/standby mode","No specific IP addresses shown in the diagram (e.g., 22.xx.xx.22 from the data plan table)"
umn/source/getting_started/s2c_enterprise_edition_vpn/step_1_creating_a_vpn_gateway.rst,Step 1: Creating a VPN Gateway,en-us_image_0000002394353329.png,icon,pass,0.83,"The image is a small hamburger-menu pictogram (three horizontal bars), matching the RST reference |image1| used in step 2 to open the navigation menu. | It is placed in the Procedure section where the user clicks the upper-left menu icon to reach Network > Virtual Private Network, so it is semantically relevant to the VPN gateway creation workflow. | The icon is generic and not VPN-specific, so it only partially matches the detailed topic of creating a VPN gateway. | No contradiction between the icon and the surrounding text.","The image does not show the surrounding console UI, so the exact placement (upper-left corner) cannot be visually confirmed. | No label or tooltip is visible to confirm it is the navigation/menu control."
umn/source/getting_started/s2c_enterprise_edition_vpn/step_4_configuring_the_customer_gateway_device.rst,Step 4: Configuring the Customer Gateway Device,en-us_image_0000002394353329.png,icon,pass,0.90,"The image is a small hamburger-menu icon (three horizontal bars), a standard navigation symbol. | The RST references it as |image1| in the Verification step: 'Click |image1| in the upper left corner, and choose Network > Virtual Private Network', which matches a top-left menu icon. | The icon is used to open the navigation menu leading to the VPN section, consistent with the verification workflow. | No contradiction between the icon and its described use in the document.","The icon is generic and not VPN-specific, so it does not visually confirm the VPN console itself. | No surrounding UI context is shown to confirm the exact placement in the upper-left corner."
umn/source/getting_started/s2c_enterprise_edition_vpn/step_5_verifying_network_connectivity.rst,Step 5: Verifying Network Connectivity,en-us_image_0000001628070572.png,icon,partial,0.77,"The image is a location pin icon, consistent with the RST instruction to 'select the desired region and project' | It is a small symbolic UI icon used for navigation in the management console | The icon is part of the procedure steps but not directly illustrating network connectivity verification | The location pin is a standard icon for region/area selection in cloud management consoles","The image does not show the full management console interface, only the isolated icon | No visible text or labels in the image to confirm it specifically represents region selection"
umn/source/getting_started/s2c_enterprise_edition_vpn/step_5_verifying_network_connectivity.rst,Step 5: Verifying Network Connectivity,en-us_image_0000002410094213.png,icon,partial,0.77,"The image is a hamburger menu icon (three horizontal lines), consistent with the RST instruction to click in the upper left corner to navigate to 'Compute > Elastic Cloud Server' | It is a small symbolic UI icon used for opening a navigation menu | The icon is part of the procedure steps but not directly illustrating network connectivity verification | The hamburger menu is a standard icon for opening navigation menus in web applications","The image does not show the full management console interface, only the isolated icon | No visible text or labels in the image to confirm it specifically represents the navigation menu for Compute services"
umn/source/management/monitoring/creating_a_monitoring_alarm_rule.rst,Creating a Monitoring Alarm Rule,en-us_image_0000001628070572.png,icon,partial,0.77,"The image is a location pin icon, consistent with the RST instruction to 'select the desired region and project' in step 2. | It is a small symbolic graphic (icon) used as a UI element reference in the procedure. | The icon is relevant to the procedure section but not directly specific to VPN monitoring alarm rules. | No contradiction between the image content and its described usage in the RST.","The image does not show the full UI context (e.g., the management console page) where this icon would appear. | No label or text is visible in the image to confirm it is specifically a region selector."
umn/source/management/monitoring/creating_a_monitoring_alarm_rule.rst,Creating a Monitoring Alarm Rule,en-us_image_0000002429419085.png,icon,partial,0.77,"The image is a hamburger menu icon (three horizontal lines), consistent with the RST instruction to click it and choose 'Management & Deployment > Cloud Eye' in step 3. | It is a small symbolic graphic (icon) used as a navigation menu reference in the procedure. | The icon is relevant to the procedure section but not directly specific to VPN monitoring alarm rules. | No contradiction between the image content and its described usage in the RST.","The image does not show the full UI context (e.g., the management console page) where this menu icon would appear. | No label or text is visible in the image to confirm it opens a specific navigation menu."
umn/source/management/monitoring/viewing_metrics.rst,Viewing Metrics,en-us_image_0000001628070572.png,icon,partial,0.77,Location pin icon used for region/project selection in the console | Matches the RST instruction to click and select the desired region and project | Relevant to the navigation steps for viewing VPN metrics,No additional context beyond the icon itself
umn/source/management/monitoring/viewing_metrics.rst,Viewing Metrics,en-us_image_0000002394353329.png,icon,partial,0.77,Hamburger menu icon (three horizontal lines) used for navigation | Matches the RST instruction to click and choose Network > Virtual Private Network | Part of the console navigation steps for viewing metrics,No additional context beyond the icon itself
umn/source/management/monitoring/viewing_metrics.rst,Viewing Metrics,en-us_image_0000002088746373.png,icon,pass,1.00,Monitor/screen icon with a line chart (pulse/heartbeat line) | Directly represents metrics/monitoring functionality | Matches the RST instruction to click in the Gateway IP Address column to view metrics | Highly relevant to the Viewing VPN Gateway Metrics section,No additional context beyond the icon itself
umn/source/management/monitoring/viewing_metrics.rst,Viewing Metrics,en-us_image_0000002381773998.png,icon,partial,0.77,Hamburger menu icon (three horizontal lines) used for navigation | Matches the RST instruction to click and choose Management & Deployment > Cloud Eye | Part of the Cloud Eye console navigation steps,No additional context beyond the icon itself
umn/source/management/monitoring/viewing_metrics.rst,Viewing Metrics,en-us_image_0000002361571346.png,icon,pass,1.00,Monitor/screen icon with a line chart (pulse/heartbeat line) | Directly represents metrics/monitoring functionality | Matches the RST instruction to click in the Monitoring column of a VPN connection | Highly relevant to the Viewing VPN Connection Metrics section,No additional context beyond the icon itself
umn/source/management/monitoring/viewing_metrics.rst,Viewing Metrics,en-us_image_0000002381774546.png,icon,partial,0.77,Hamburger menu icon (three horizontal lines) used for navigation | Matches the RST instruction to click and choose Management & Deployment > Cloud Eye | Part of the Cloud Eye console navigation steps for viewing VPN connection metrics,No additional context beyond the icon itself
umn/source/management/permissions_management/creating_a_user_and_granting_vpn_permissions.rst,Creating a User and Granting VPN Permissions,en-us_image_0000001976650417.png,other,fail,0.00,Local color check detected #3298ff.,
umn/source/management/permissions_management/creating_a_user_and_granting_vpn_permissions.rst,Creating a User and Granting VPN Permissions,en-us_image_0000002410097665.png,icon,partial,0.77,"Image is a hamburger menu icon (three horizontal lines), consistent with the RST instruction to click an icon in the upper left corner of the management console. | The icon is used in step 3 of the Process Flow to navigate to Network > Virtual Private Network > Enterprise - VPN Gateways. | The image is a small isolated UI symbol, not a full screenshot. | No contradiction between the RST description and the visual content.",The image does not show the full navigation menu or the Network > Virtual Private Network path mentioned in the RST. | No context of the management console UI is visible in the image.
umn/source/management/permissions_management/creating_a_user_and_granting_vpn_permissions.rst,Creating a User and Granting VPN Permissions,en-us_image_0000002410097729.png,icon,partial,0.77,"Image is a hamburger menu icon (three horizontal lines), consistent with the RST instruction to click an icon in the upper left corner. | The icon is used in step 3 to navigate to Network > Virtual Private Network > Classic for creating a VPN gateway. | The image is a small isolated UI symbol, not a full screenshot. | No contradiction between the RST description and the visual content.",The image does not show the full navigation menu or the Classic VPN path mentioned in the RST. | No context of the management console UI is visible in the image.
umn/source/management/permissions_management/creating_a_user_and_granting_vpn_permissions.rst,Creating a User and Granting VPN Permissions,en-us_image_0000002410017965.png,icon,partial,0.77,"Image is a hamburger menu icon (three horizontal lines), consistent with the RST instruction to click an icon in the upper left corner. | The icon is used in step 3 to select any service except VPN to verify that the VPN FullAccess policy restricts access to other services. | The image is a small isolated UI symbol, not a full screenshot. | No contradiction between the RST description and the visual content.",The image does not show the full navigation menu or the service selection path mentioned in the RST. | No context of the management console UI is visible in the image.
umn/source/management/quotas.rst,Quotas,en-us_image_0000002373659800.png,screenshot,pass,1.00,"Image is a full management console screenshot showing the Service Quota page, matching Figure 1 'Viewing quotas' in the RST. | The table displays VPN Gateway, Customer Gateway, and VPN Connection quotas with used and total values, exactly as described in the RST resource types section. | The page is from Open Telekom Cloud, consistent with the VPN management context. | The screenshot shows the region selector (eu-de) in the upper left and navigation elements in the upper right, consistent with the described workflow.",The 'My Quotas' icon in the upper right is partially obscured/blurred in the screenshot.
umn/source/management/quotas.rst,Quotas,en-us_image_0000001542334238.png,icon,partial,0.78,"The image is a small location pin (map marker) icon, which is a standard symbol for region/location selection. | The RST references this as the icon to click 'in the upper left corner and select the desired region and project,' which aligns with a location pin. | The icon is directly referenced in step 2 of the 'How Do I View My Quotas?' procedure. | The icon is simple and small, consistent with an inline UI symbol rather than a full screenshot.","The icon is very small and low-resolution, making it difficult to confirm exact visual details. | No surrounding UI context is visible to confirm its placement in the upper left corner."
umn/source/management/quotas.rst,Quotas,en-us_image_0000001592574041.png,icon,partial,0.78,"The image is a small bar-chart icon (three vertical bars of decreasing height), which is a reasonable visual metaphor for quotas/resource usage. | The RST explicitly labels this as 'the My Quotas icon' in the upper right corner, and a bar chart icon is a common representation for quota/metrics. | The icon is directly referenced in step 3 of the 'How Do I View My Quotas?' procedure. | The icon is small and isolated, consistent with an inline UI symbol.","The icon is very small and low-resolution, making it difficult to confirm exact visual details. | No surrounding UI context is visible to confirm its placement in the upper right corner."
umn/source/management/s2c_classic_vpn/classic_vpn_management/creating_a_vpn.rst,Creating a VPN,en-us_image_0000001592573989.png,other,pass,1.00,"Image is a network topology diagram showing VPC and Data Center connected via IPsec VPN | Subnets 192.168.1.0/24 and 192.168.2.0/24 on the VPC side match the RST description | Subnets 192.168.3.0/24 and 192.168.4.0/24 on the Data Center side match the RST description | Diagram is labeled as Figure 1 IPsec VPN, matching the RST figure reference | Routers on both sides and the central VPN element are clearly depicted",
umn/source/management/s2c_classic_vpn/classic_vpn_management/creating_a_vpn.rst,Creating a VPN,en-us_image_0000001542334190.png,screenshot,pass,1.00,"Screenshot shows a VPN management table with columns including Local Gateway, matching the RST description of the gateway IP address | The Local Gateway column shows 46.29.103.83, a public IP address as described in the RST | Referenced as Figure 2 Gateway IP address in step 8 of the procedure | Table includes Name, Status, VPC, Local Gateway, Local Subnet, Remote Gateway, Remote Subnet, and Operation columns | Interactive links (View Policy, Modify, Delete) are visible in the Operation column",
umn/source/management/s2c_classic_vpn/classic_vpn_management/creating_a_vpn.rst,Creating a VPN,en-us_image_0000001592773969.png,icon,pass,1.00,Image is a location pin icon used as the region selector in the upper left corner | RST step 2 says 'Click |image1| in the upper left corner and select the desired region and project' | The icon is a standard map/location pin symbol appropriate for region selection | Small symbolic graphic consistent with an icon classification,
umn/source/management/s2c_classic_vpn/classic_vpn_management/creating_a_vpn.rst,Creating a VPN,en-us_image_0000002376415194.png,icon,pass,1.00,"Image is a hamburger menu icon (three horizontal lines) used for navigation | RST step 3 says 'Click |image2| in the upper left corner, and choose Network > Virtual Private Network' | The icon is a standard navigation menu symbol appropriate for opening a service menu | Small symbolic graphic consistent with an icon classification",
umn/source/management/s2c_classic_vpn/classic_vpn_management/deleting_a_vpn.rst,Deleting a VPN,en-us_image_0000001592879265.png,icon,partial,0.72,"The image is a location pin/marker icon, consistent with the RST instruction to 'select the desired region and project' in step 2. | It is a small symbolic graphic (icon) used as an inline reference in the procedure, not a full screenshot. | The icon is semantically appropriate for a region/location selector in a management console UI. | No contradiction between the icon and the surrounding text description.","The icon is very small and low-resolution, making fine details hard to discern. | No surrounding UI context is visible to confirm it is specifically a region selector button."
umn/source/management/s2c_classic_vpn/classic_vpn_management/deleting_a_vpn.rst,Deleting a VPN,en-us_image_0000002410094757.png,icon,partial,0.72,"The image is a hamburger menu icon (three horizontal lines), consistent with the RST instruction to click a menu in the upper left corner and choose Network > Virtual Private Network in step 3. | It is a small symbolic graphic (icon) used as an inline reference in the procedure, not a full screenshot. | The hamburger menu is a standard UI symbol for opening a navigation menu, matching the described action. | No contradiction between the icon and the surrounding text description.","The icon is very small and low-resolution, making fine details hard to discern. | No surrounding UI context is visible to confirm it is specifically the navigation menu button in the management console."
umn/source/management/s2c_classic_vpn/classic_vpn_management/modifying_a_created_vpn.rst,Modifying a Created VPN,en-us_image_0000001835660000.png,screenshot,pass,1.00,"Image shows a 'Modify VPN' dialog box with Basic Information fields (Name, Remote Gateway, Local Subnet, Remote Subnet) and Advanced Settings section | Matches step 6 of the procedure: 'In the displayed dialog box, modify parameters as required' | The dialog includes OK and Cancel buttons consistent with the next step 'Click OK' | All visible fields align with VPN modification parameters described in the document",No specific parameter values are mentioned in the RST beyond the general instruction to modify parameters as required
umn/source/management/s2c_classic_vpn/classic_vpn_management/modifying_a_created_vpn.rst,Modifying a Created VPN,en-us_image_0000001592879209.png,icon,partial,0.72,"Image shows a location pin / map marker icon | Referenced in step 2 as the icon to click for selecting region and project | A location pin is a standard UI symbol for region/area selection | The icon is generic and not VPN-specific, but contextually appropriate for region selection",The icon is small and low-resolution; no text or additional context is visible to confirm it is specifically the region selector
umn/source/management/s2c_classic_vpn/classic_vpn_management/modifying_a_created_vpn.rst,Modifying a Created VPN,en-us_image_0000002410094757.png,icon,partial,0.72,"Image shows a hamburger menu icon (three horizontal lines) | Referenced in step 3 as the icon to click to access the navigation menu for Network > Virtual Private Network | A hamburger menu is a standard UI symbol for opening a navigation sidebar | The icon is generic and not VPN-specific, but contextually appropriate for navigation access",The icon is small and low-resolution; no text or additional context is visible to confirm it is specifically the navigation menu toggle
umn/source/management/s2c_classic_vpn/classic_vpn_management/viewing_created_vpns.rst,Viewing Created VPNs,en-us_image_0000001841947198.png,screenshot,pass,1.00,"Shows the Classic VPN page with a table of created VPNs (Name, Status, VPC, Local/Remote Gateway, Subnet, Operation), matching Figure 1 'Viewing the created VPN'. | Status values 'Not connected' align with the VPN status table in the RST. | Includes a 'Create VPN' button and per-row View Policy/Modify/Delete actions, consistent with a management console.",No region/project selector visible in this cropped view.
umn/source/management/s2c_classic_vpn/classic_vpn_management/viewing_created_vpns.rst,Viewing Created VPNs,en-us_image_0000001542015046.png,icon,pass,0.83,A location/map-pin pictogram used as |image1| in step 2 to select the desired region and project. | Generic region selector icon; semantically matches 'select the desired region and project'.,No surrounding UI context; the icon is isolated so its exact label is not visible.
umn/source/management/s2c_classic_vpn/classic_vpn_management/viewing_created_vpns.rst,Viewing Created VPNs,en-us_image_0000002410094757.png,icon,pass,0.83,A hamburger (three-line) menu icon used as |image2| in step 3 to open the navigation menu and choose Network > Virtual Private Network. | Standard navigation menu pictogram; matches the 'click in the upper left corner' instruction.,No menu contents visible; only the isolated menu symbol is shown.
umn/source/management/s2c_classic_vpn/classic_vpn_management/viewing_created_vpns.rst,Viewing Created VPNs,en-us_image_0000001842101730.png,screenshot,pass,1.00,"Shows the VPN detail page for 'vpn-lihailtao-to-eu-de' with Basic Information (Name, VPC, Local/Remote Gateway, Subnet, Status, ID) and Policy Details (IKE Policy, IPsec Policy). | Status 'Not connected' matches the VPN status table in the RST. | Corresponds to |image3| illustrating viewing the created VPN details.",No region/project selector visible in this cropped detail view.
umn/source/management/s2c_enterprise_edition_vpn/customer_gateway_management_of_enterprise_edition_vpn/creating_a_customer_gateway.rst,Creating a Customer Gateway,en-us_image_0000001867256192.png,screenshot,pass,1.00,"Image is a UI screenshot titled 'Create Customer Gateway' matching Figure 1 in the RST. | All parameters from Table 1 are visible: Name (cgw-cb25), Identifier (IP fields), BGP ASN (65000), Advanced Settings > Tags. | The 'Create Now' button at the bottom right matches step 6 of the procedure. | The layout and field labels align exactly with the RST description.",
umn/source/management/s2c_enterprise_edition_vpn/customer_gateway_management_of_enterprise_edition_vpn/creating_a_customer_gateway.rst,Creating a Customer Gateway,en-us_image_0000001628070572.png,icon,pass,0.93,"Image is a small location-pin icon, consistent with a region/project selector referenced in step 2. | The RST instructs to 'Click |image1| in the upper left corner and select the desired region and project,' which matches a location/region icon. | The icon is isolated and symbolic, fitting the 'icon' classification.","The icon is shown in isolation without surrounding UI context, so its exact placement in the console cannot be verified."
umn/source/management/s2c_enterprise_edition_vpn/customer_gateway_management_of_enterprise_edition_vpn/creating_a_customer_gateway.rst,Creating a Customer Gateway,en-us_image_0000002394353329.png,icon,pass,0.93,"Image is a hamburger-menu icon (three horizontal lines), a standard navigation toggle. | The RST instructs to 'Click |image2| in the upper left corner, and choose Network > Virtual Private Network,' which matches a navigation menu icon. | The icon is small and symbolic, fitting the 'icon' classification.","The icon is shown in isolation without surrounding UI context, so its exact placement in the console cannot be verified."
umn/source/management/s2c_enterprise_edition_vpn/customer_gateway_management_of_enterprise_edition_vpn/deleting_a_customer_gateway.rst,Deleting a Customer Gateway,en-us_image_0000001628070572.png,icon,partial,0.77,"The image is a location pin icon, a standard UI symbol for region/project selection in cloud management consoles. | The RST step 2 instructs to click this icon in the upper left corner to select the desired region and project, which aligns with a location pin. | The icon is generic and not VPN-specific, but it is a standard navigation element in the procedure. | The image clearly shows a location pin/marker symbol.",No surrounding UI context is visible to confirm it is in the upper left corner of a management console. | No text labels or dropdown are visible to confirm region/project selection functionality.
umn/source/management/s2c_enterprise_edition_vpn/customer_gateway_management_of_enterprise_edition_vpn/deleting_a_customer_gateway.rst,Deleting a Customer Gateway,en-us_image_0000002394353329.png,icon,pass,0.90,"The image is a hamburger menu icon (three horizontal lines), a standard symbol for opening a navigation menu. | The RST step 3 instructs to click this icon in the upper left corner and choose Network > Virtual Private Network, which perfectly matches a hamburger menu's purpose. | The icon is a generic navigation element but is directly relevant to the procedure of accessing the VPN section. | The image clearly shows three horizontal lines forming a hamburger menu symbol.",No surrounding UI context is visible to confirm it is in the upper left corner of a management console. | No expanded menu or navigation items are visible to confirm the Network > Virtual Private Network path.
umn/source/management/s2c_enterprise_edition_vpn/customer_gateway_management_of_enterprise_edition_vpn/modifying_a_customer_gateway.rst,Modifying a Customer Gateway,en-us_image_0000001628070572.png,icon,pass,1.00,Location pin icon matches the context of selecting region and project in step 2 | Standard UI icon for region/location selection | Clearly visible as a teardrop-shaped map marker with a circle in the center | No contradiction with the RST description of clicking to select region and project,No additional context needed; the icon clearly represents a region selector
umn/source/management/s2c_enterprise_edition_vpn/customer_gateway_management_of_enterprise_edition_vpn/modifying_a_customer_gateway.rst,Modifying a Customer Gateway,en-us_image_0000002394353329.png,icon,pass,1.00,Hamburger menu icon (three horizontal lines) matches the context of opening navigation to choose Network > Virtual Private Network | Standard UI icon for opening a navigation menu | Clearly visible as three horizontal lines | No contradiction with the RST description of clicking to open the navigation menu,No additional context needed; the icon clearly represents a menu toggle
umn/source/management/s2c_enterprise_edition_vpn/customer_gateway_management_of_enterprise_edition_vpn/modifying_a_customer_gateway.rst,Modifying a Customer Gateway,en-us_image_0000001542494178.png,icon,pass,1.00,Pencil/edit icon matches the context of modifying a customer gateway name in step 5 | Standard UI icon for edit/modify action | Clearly visible as a pencil with a line beneath it | No contradiction with the RST description of clicking to modify the gateway name,No additional context needed; the icon clearly represents an edit action
umn/source/management/s2c_enterprise_edition_vpn/customer_gateway_management_of_enterprise_edition_vpn/viewing_a_customer_gateway.rst,Viewing a Customer Gateway,en-us_image_0000001888117061.png,screenshot,pass,1.00,"Image is labeled as Figure 1 'Viewing a customer gateway' in the RST | Shows the Customer Gateway list page with columns Name/ID, Identifier, BGP ASN, VPN Connection, Operation | Includes the Export button and search bar mentioned in the note | Displays a 'Create Customer Gateway' button and a gateway entry with BGP ASN 65000 | Fully consistent with the procedure step 5 describing the Customer Gateway page",
umn/source/management/s2c_enterprise_edition_vpn/customer_gateway_management_of_enterprise_edition_vpn/viewing_a_customer_gateway.rst,Viewing a Customer Gateway,en-us_image_0000001628070572.png,icon,partial,0.72,"Small location/region pin icon used as |image1| in the RST | Referenced in step 2: 'Click |image1| in the upper left corner and select the desired region and project' | The icon visually represents a location/region selector, consistent with its described function | It is a supporting UI element, not the main subject of the document","The icon is very small and low-resolution, making fine details hard to discern"
umn/source/management/s2c_enterprise_edition_vpn/customer_gateway_management_of_enterprise_edition_vpn/viewing_a_customer_gateway.rst,Viewing a Customer Gateway,en-us_image_0000002394353329.png,icon,partial,0.72,"Hamburger menu icon (three horizontal lines) used as |image2| in the RST | Referenced in step 3: 'Click |image2| in the upper left corner, and choose Network > Virtual Private Network' | The icon is a standard navigation menu symbol, consistent with opening a navigation panel | It is a supporting UI element for the procedure, not the main topic",The icon is very small and low-resolution
umn/source/management/s2c_enterprise_edition_vpn/customer_gateway_management_of_enterprise_edition_vpn/viewing_a_customer_gateway.rst,Viewing a Customer Gateway,en-us_image_0000001841927836.png,screenshot,pass,1.00,"Shows the customer gateway detail page with a 'Basic Information' section | Displays Name, ID, Identifier, BGP ASN (65000), and VPN Connection fields as described in the RST | Also shows a 'Tags' section with Key/Value/Operation columns | Directly corresponds to step 6 and the bullet about viewing Basic Information | Referenced as |image3| in the RST, placed after the Basic Information description",Some field values are redacted/blurred for privacy
umn/source/management/s2c_enterprise_edition_vpn/customer_gateway_management_of_enterprise_edition_vpn/viewing_a_customer_gateway.rst,Viewing a Customer Gateway,en-us_image_0000002392771165.png,icon,partial,0.72,"Small settings/configuration icon (gear or flower-like shape) used as |image4| in the RST | Referenced in the note: 'You can click |image4| in the upper right corner and set the columns to be displayed as required' | The icon visually represents a settings or column-configuration control | It is a supporting UI element mentioned in a note, not the main topic","The icon is very small and low-resolution, making the exact symbol shape ambiguous"
umn/source/management/s2c_enterprise_edition_vpn/enterprise_edition_vpn_connection_management/configuring_health_check.rst,Configuring Health Check,en-us_image_0000001628070572.png,icon,partial,0.77,"Image is a location pin icon, consistent with the RST instruction to click it to select region and project | It is a standard UI navigation icon used in step 2 of the procedure | The icon is small and symbolic, fitting the 'icon' classification | No contradiction between the image and the RST description of a region selector",The image does not show the full UI context (upper left corner placement) | No visible text or label confirming it is specifically a region selector
umn/source/management/s2c_enterprise_edition_vpn/enterprise_edition_vpn_connection_management/configuring_health_check.rst,Configuring Health Check,en-us_image_0000002394353329.png,icon,partial,0.77,"Image is a hamburger menu icon (three horizontal lines), consistent with the RST instruction to click it to open a navigation menu | It is a standard UI navigation icon used in step 3 of the procedure | The icon is small and symbolic, fitting the 'icon' classification | No contradiction between the image and the RST description of a menu button for choosing Network > Virtual Private Network",The image does not show the full UI context (upper left corner placement) | No visible text or label confirming it is specifically a navigation menu button
umn/source/management/s2c_enterprise_edition_vpn/enterprise_edition_vpn_connection_management/creating_vpn_connections.rst,Creating VPN Connections,en-us_image_0000001888091881.png,screenshot,pass,1.00,"The screenshot shows the 'Create VPN Connection' form, which is exactly the topic of the document. | All form fields visible (Name, VPN Gateway, VPN Gateway IP, Customer Gateway, VPN Type, Customer Subnet, Connection 1's Configuration, PSK, Policy Settings, IKE/IPsec Policy) match the parameter table in the RST. | The image is referenced as Figure 1 in the procedure section, directly illustrating the creation step. | The VPN Type options (Static routing, BGP routing, Policy-based) and their descriptions match the RST table exactly. | The 'Create Now' button at the bottom right matches the final step in the procedure.","The full form is not visible; the bottom portion (Connection 2's Configuration, Advanced Settings) is cut off."
