document,title,image,image_type,result,score,reasons,missing_evidence
umn/source/faqs/dataarts_dataservice/what_should_i_do_if_it_takes_a_long_time_to_obtain_the_total_number_of_data_records_of_a_table_through_an_api_if_the_table_contains_a_large_amount_of_data.rst,What Should I Do If It Takes a Long Time to Obtain the Total Number of Data Records of a Table Through an API If the Table Contains a Large Amount of Data?,en-us_image_0000002234236668.png,screenshot,pass,1.00,Image shows an API testing tool (Postman-like) with a POST request | URL contains 'use_total_num=0' parameter as described in the Solution section | Query Params table shows key 'use_total_num' with value '0' | Matches Figure 2 caption 'Total number of data records' and the solution's instruction to set use_total_num to 0,
umn/source/faqs/dataarts_dataservice/what_should_i_do_if_no_more_apis_can_be_created_when_the_api_quota_in_the_workspace_is_used_up.rst,What Should I Do If No More APIs Can Be Created When the API Quota in the Workspace Is Used Up?,en-us_image_0000002269116229.png,screenshot,pass,1.00,"Image is a screenshot of the Workspace Information dialog box, matching Figure 1 in the RST | Shows the API Quota of DataArts DataService Exclusive section with Used, Allocated, Total used, Total allocated, and Total fields | Contains Workspace Members table with Edit links in the Operation column | OK and Cancel buttons visible at the bottom of the dialog | Aligns with RST steps 2-4 describing how to open and edit workspace information","The RST mentions a total quota of 5,000 by default, but the image shows Total: 6,000 (likely a customized value, not a contradiction since the RST states 'by default')"
umn/source/faqs/dataarts_dataservice/what_should_i_do_if_no_more_apis_can_be_created_when_the_api_quota_in_the_workspace_is_used_up.rst,What Should I Do If No More APIs Can Be Created When the API Quota in the Workspace Is Used Up?,en-us_image_0000002234236888.png,screenshot,pass,1.00,"Image is a screenshot showing the API Quota of DataArts DataService Exclusive setting, matching Figure 2 in the RST | Displays a stepper input field (with - and + buttons) for setting the allocated quota value | Shows Used: 0, Allocated: 0, Total used: 0, Total allocated: 523, Total: 5,000 | Save and Cancel buttons are visible for confirming or discarding the change | Directly corresponds to RST step 3: 'Locate API Quota of DataArts DataService Exclusive and click Edit in the Operation column to set it'",The image shows a cropped view of only the quota section rather than the full dialog box context
umn/source/faqs/dataarts_factory/how_do_i_check_which_jobs_invoke_a_cdm_job.rst,How Do I Check Which Jobs Invoke a CDM Job?,en-us_image_0000002234077152.png,screenshot,pass,1.00,"Image is a UI screenshot of the DataArts Factory 'Batch Job Monitoring' tab, matching Figure 1 caption in the RST. | The open filter dropdown highlights the 'CDM Job' option (red box), directly illustrating the note about querying CDM jobs by the CDM Job filter. | The table of jobs with scheduling/execution columns aligns with the solution steps describing querying scheduling and execution of CDM jobs. | Interactive controls (Execute, Stop Scheduling, Configure Notification, Add Job Tag, checkboxes, dropdown) are visible, consistent with a monitoring interface.","Some text values (e.g., a tab label and Owner column entries) are redacted with a checkered pattern, so exact content is not fully readable. | The 'Node Type' filter option is shown but not expanded, so the CDMJob node-type detail is not directly visible."
umn/source/faqs/dataarts_factory/how_do_i_configure_notifications_for_all_jobs.rst,How Do I Configure Notifications for All Jobs?,en-us_image_0000002234236264.png,screenshot,pass,1.00,"Image shows a 'Configure Notification' dialog matching the figure caption 'Configuring notifications'. | Dialog contains notification parameters (Notification Type, Topic Name, Notification toggle) and an OK button, matching step 4 'Set notification parameters and click OK'. | Interactive controls (radio buttons, toggle, OK/Cancel) are visible, consistent with a UI screenshot. | No contradiction between the image content and the RST solution steps.","The image does not show the surrounding DataArts Factory console or the Batch Jobs tab referenced in earlier steps, but this is not required for the figure."
umn/source/faqs/dataarts_factory/what_are_the_differences_and_relationships_between_environment_variables_job_parameters_and_script_parameters.rst,"What Are the Differences and Relationships Between Environment Variables, Job Parameters, and Script Parameters?",en-us_image_0000002234076288.png,screenshot,pass,1.00,Image shows the Environment Variable configuration panel in DataArts Studio Data Development | Variables section displays 'test' and 'env' entries matching the RST description of defining variables | Constant Parameter section is visible as described in the RST | Import/Export buttons and Add/Save controls are present as expected for workspace-level configuration | Left sidebar shows Configuration > Configure navigation consistent with workspace-level settings,
umn/source/faqs/dataarts_factory/what_are_the_differences_and_relationships_between_environment_variables_job_parameters_and_script_parameters.rst,"What Are the Differences and Relationships Between Environment Variables, Job Parameters, and Script Parameters?",en-us_image_0000002269195581.png,screenshot,pass,1.00,"Image shows the Parameter Setup panel for a job, matching Figure 2 in the RST | Variable Parameter section displays 'test' and 'job' entries with a toggle switch | Constant Parameter section is visible below | Job flow diagram on the left shows RDS_TEST and Dummy_6924 nodes indicating job context | Right sidebar highlights Parameter Setup tab confirming job-level parameter configuration",
umn/source/faqs/dataarts_factory/what_are_the_differences_and_relationships_between_environment_variables_job_parameters_and_script_parameters.rst,"What Are the Differences and Relationships Between Environment Variables, Job Parameters, and Script Parameters?",en-us_image_0000002269195577.png,screenshot,pass,1.00,"Image shows a SQL script editor with 'select ${test} from data;' demonstrating script parameter usage | Bottom parameter field shows 'test' highlighted in red, matching the RST description of configuring parameters in the lower part of the editor | Toolbar includes Save, Submit, Execute, Format, Configure Editor buttons | Tab shows 'RDS * test' indicating an independent script execution context | Matches Figure 3 description of configuring script parameters when executed independently",
umn/source/faqs/dataarts_factory/what_are_the_differences_and_relationships_between_environment_variables_job_parameters_and_script_parameters.rst,"What Are the Differences and Relationships Between Environment Variables, Job Parameters, and Script Parameters?",en-us_image_0000002269115493.png,screenshot,pass,1.00,"Image shows a job scheduling editor with node 'test' and RDS SQL properties panel | Script Parameter field at the bottom of the properties panel shows 'test' highlighted in red | Node Name is 'test' and SQL script field contains 'test' | Toolbar includes Test, Execute, Edit JSON, Export, Refresh, Monitor buttons typical of job scheduling | Matches Figure 4 description of configuring script parameters when executed by job scheduling via node attributes",
umn/source/faqs/dataarts_factory/what_should_i_do_if_a_job_log_cannot_be_opened_and_error_404_is_reported.rst,What Should I Do If a Job Log Cannot Be Opened and Error 404 Is Reported?,en-us_image_0000002234236924.png,screenshot,pass,1.00,"The image shows a 'Job Log Path' label with a help icon, an empty input field, and a 'Select' button, matching Figure 1 'Changing the job log path'. | It directly corresponds to RST step 3: 'click the Select button next to Job Log Path and select a path.' | The UI fragment is a screenshot of a console form field, consistent with the DataArts Studio workspace configuration context. | No contradiction between the image content and the surrounding RST text.",The surrounding Workspace Information dialog box is not visible; only the Job Log Path row is shown. | No selected path value is displayed in the input field.
umn/source/faqs/dataarts_factory/what_should_i_do_if_a_parameter_value_in_a_request_header_contains_more_than_512_characters.rst,What Should I Do If a Parameter Value in a Request Header Contains More Than 512 Characters?,en-us_image_0000002269115709.png,screenshot,pass,1.00,Shows a Request Header dialog with Parameter 'Content-Type' and a long value string | Character counter displays '512/512' confirming the maximum limit has been reached | Directly illustrates the symptom described in the RST where users cannot enter more than 512 characters | Matches Figure 1 caption: 'Configuring a request header parameter',
umn/source/faqs/dataarts_factory/what_should_i_do_if_a_parameter_value_in_a_request_header_contains_more_than_512_characters.rst,What Should I Do If a Parameter Value in a Request Header Contains More Than 512 Characters?,en-us_image_0000002269115725.png,screenshot,pass,1.00,"Shows the Request Header dialog with Value field containing '{para}' as a variable reference | Character counter shows '6/512' confirming the variable name is well within the limit | Right panel shows Rest Client properties including Node Name, HTTP Method, API Authentication Mode, and Request Header button | Matches Figure 2 caption and Solution step 1: entering a variable name for Value",
umn/source/faqs/dataarts_factory/what_should_i_do_if_a_parameter_value_in_a_request_header_contains_more_than_512_characters.rst,What Should I Do If a Parameter Value in a Request Header Contains More Than 512 Characters?,en-us_image_0000002234076524.png,screenshot,pass,1.00,"Shows the Parameter Setup panel with a Variables section | Variable 'para' is listed with a long value string, demonstrating where the full value is stored | Right sidebar highlights 'Parameter Setup' tab, matching the RST instruction to click Parameter Setup | Matches Figure 3 caption and Solution step 2: configuring job parameters with variable and its value",
umn/source/faqs/dataarts_factory/what_should_i_do_if_a_shell_python_node_fails_and_error_session_is_down_is_reported.rst,"What Should I Do If a Shell/Python Node Fails and Error ""session is down"" Is Reported?",en-us_image_0000002269195801.png,screenshot,pass,0.88,"Terminal screenshot showing sshd_config parameters ClientAliveInterval and ClientAliveCountMax, matching the Possible Causes section. | Directly illustrates the SSH session timeout parameters discussed in the document. | Image shows ClientAliveCountMax 0, while the Solution section instructs setting it to 3, so the 'as follows' phrasing is slightly inconsistent with the displayed value.",No file path or command context visible to confirm this is the sshd_config file. | The displayed ClientAliveCountMax value (0) does not match the recommended value (3) stated in the solution.
umn/source/faqs/dataarts_factory/what_should_i_do_if_a_shell_python_node_fails_and_error_session_is_down_is_reported.rst,"What Should I Do If a Shell/Python Node Fails and Error ""session is down"" Is Reported?",en-us_image_0000002234236364.png,screenshot,pass,1.00,Terminal screenshot showing the 'service sshd restart' command and the redirect to systemctl restart sshd.service. | Matches Solution step 2 about restarting sshd on the ECS. | No visible contradiction with the surrounding text.,No explicit confirmation of success/failure status beyond the redirect message.
umn/source/faqs/dataarts_factory/what_should_i_do_if_a_shell_python_node_fails_and_error_session_is_down_is_reported.rst,"What Should I Do If a Shell/Python Node Fails and Error ""session is down"" Is Reported?",en-us_image_0000002269195813.png,screenshot,pass,1.00,Terminal screenshot of 'systemctl status sshd.service' showing 'active (running)' and 'Started OpenSSH server daemon.' | Matches Solution step 3 which states the figure shows sshd started successfully. | No visible contradiction with the surrounding text.,None significant; the running status is clearly visible.
umn/source/faqs/dataarts_factory/what_should_i_do_if_an_error_is_reported_during_job_scheduling_in_dataarts_studio_indicating_that_the_job_has_not_been_submitted.rst,"What Should I Do If an Error Is Reported During Job Scheduling in DataArts Studio, Indicating that the Job Has Not Been Submitted?",en-us_image_0000002234236592.png,screenshot,pass,1.00,"The image is a DataArts Studio UI screenshot showing a job editor with a toolbar. | The 'Submit' button is highlighted with a red box, matching the figure caption 'Submitting a version'. | This directly illustrates Solution Step 1 (submit a job version) described in the RST. | The interface elements (Node Library, job list, toolbar actions) are consistent with the DataArts Studio context.","No error message is shown in the image, but the figure is intended to show the submit action, not the error itself."
umn/source/faqs/dataarts_factory/what_should_i_do_if_an_error_message_is_displayed_when_i_view_logs.rst,What Should I Do If an Error Message Is Displayed When I View Logs?,en-us_image_0000002269116145.png,screenshot,pass,1.00,"Image shows a 'View Log' dialog with an OBS path and an error message about the OBS log file not existing, matching Figure 1 in the RST. | The error message text aligns with the 'Symptom' section describing the error displayed when viewing logs. | The UI includes toolbar buttons (Unlock, Lock, Test, Execute, etc.) consistent with a data development node log viewer.",
umn/source/faqs/dataarts_factory/what_should_i_do_if_an_error_message_is_displayed_when_i_view_logs.rst,What Should I Do If an Error Message Is Displayed When I View Logs?,en-us_image_0000002424389693.png,screenshot,pass,1.00,"Image shows the IAM console Users page with user details and a User Groups section, matching Figure 2. | The 'dars_user' group is highlighted with a red box, corresponding to the step of obtaining the user group. | The navigation pane shows Users, User Groups, Permissions, Projects, etc., consistent with the IAM management console described in the RST.",
umn/source/faqs/dataarts_factory/what_should_i_do_if_an_error_message_is_displayed_when_i_view_logs.rst,What Should I Do If an Error Message Is Displayed When I View Logs?,en-us_image_0000002424509573.png,screenshot,pass,1.00,"Image shows the 'Authorize User Group' page with a list of policies/roles, matching Figure 3. | OBS OperateAccess is checked (highlighted), consistent with the RST instruction to select OBS OperateAccess or OBS Administrator permission. | The page header and step indicators (Select Policy/Role, Select Scope, Finish) match the authorization workflow described.",
umn/source/faqs/dataarts_factory/what_should_i_do_if_an_error_message_is_displayed_when_i_view_logs.rst,What Should I Do If an Error Message Is Displayed When I View Logs?,en-us_image_0000002269196181.png,screenshot,pass,1.00,"Image shows the IAM Users page with a 'Change Access Type' dialog open, matching Figure 4. | Both 'Programmatic access' and 'Management console access' checkboxes are selected, consistent with the RST step 4. | The dialog includes OK and Cancel buttons, and the background shows the user information page with Access Type field.",
umn/source/faqs/dataarts_factory/what_should_i_do_if_an_error_message_is_displayed_when_i_view_logs.rst,What Should I Do If an Error Message Is Displayed When I View Logs?,en-us_image_0000002234236792.png,icon,pass,1.00,"Image is a small pencil/edit icon, matching the inline image |image1| referenced in step 3 of 'Handling the Error After Running a Job'. | The RST instructs to 'Click |image1| next to Access Type to change the access type', and this icon represents that edit control. | The icon is a simple symbolic graphic (pencil with underline), consistent with an edit button indicator.",
umn/source/faqs/dataarts_factory/what_should_i_do_if_error_message_the_request_parameter_invalid_is_displayed_when_i_use_python_to_call_the_api_for_executing_scripts.rst,"What Should I Do If Error Message ""The request parameter invalid"" Is Displayed When I Use Python to Call the API for Executing Scripts?",en-us_image_0000002424392261.png,screenshot,pass,1.00,"Image shows a terminal/console log with HTTP request headers and a JSON error response. | The error_msg 'The request parameter is invalid.' and error_code 'DLF.3051' match the symptom described in the RST. | This corresponds to the 'View logs' step in the Symptom section. | No interactive UI controls are visible, only text output.","The full request body is not visible, only headers and the error response."
umn/source/faqs/dataarts_factory/what_should_i_do_if_error_message_the_request_parameter_invalid_is_displayed_when_i_use_python_to_call_the_api_for_executing_scripts.rst,"What Should I Do If Error Message ""The request parameter invalid"" Is Displayed When I Use Python to Call the API for Executing Scripts?",en-us_image_0000002269116277.png,screenshot,pass,1.00,"Image shows Python code for calling the script execution API with a red box highlighting the headers dictionary. | The highlighted content-type value 'application/json;charset=utf-8' matches the solution described in the RST. | This corresponds to the Solution section about changing the content-type value. | No interactive UI controls are visible, only code in an editor.",The full function context above the visible code is partially cut off.
umn/source/faqs/dataarts_factory/what_should_i_do_if_error_message_the_throttling_threshold_has_been_reached_policy_user_over_ratelimitlimit60time1_minute._is_displayed_when_i_schedule_an_mrs_spark_job.rst,"What Should I Do If Error Message ""The throttling threshold has been reached: policy user over ratelimit,limit:60,time:1 minute."" Is Displayed When I Schedule an MRS Spark Job?",en-us_image_0000002269116429.png,screenshot,pass,1.00,"The image is a log/console screenshot showing a JSON error response highlighted by a red box. | The highlighted error_msg exactly matches the title and symptom: 'The throttling threshold has been reached: policy user over ratelimit,limit:60,time:1 minute'. | Additional fields (error_code APIGW.0308, request_id) and surrounding MRS job submission log lines provide concrete detail consistent with the FAQ. | The figure is placed under the Symptom section as 'Figure 1 Error message', directly relevant to the described problem. | No visible content contradicts the RST description.",No UI controls or buttons are present; the image is purely log text. | The full log context above and below the highlighted block is partially truncated.
umn/source/faqs/dataarts_factory/what_should_i_do_if_error_message_unicodeencodeerror_ascii_codec_cant_encode_characters_in_position_63-64_ordinal_not_in_range128_is_displayed_when_i_run_a_python_script.rst,"What Should I Do If Error Message ""UnicodeEncodeError: 'ascii' codec can't encode characters in position 63-64: ordinal not in range(128)"" Is Displayed When I Run a Python Script?",en-us_image_0000002234076304.png,screenshot,pass,1.00,"Image shows a terminal output with the exact UnicodeEncodeError described in the document title | The error message references json.dumps(json_data, ensure_ascii=False) matching the RST description | The error text 'ascii codec can't encode characters in position 63-64: ordinal not in range(128)' matches the title exactly | This is Figure 1 labeled 'Error message' in the RST, placed in the introductory paragraph",
umn/source/faqs/dataarts_factory/what_should_i_do_if_error_message_unicodeencodeerror_ascii_codec_cant_encode_characters_in_position_63-64_ordinal_not_in_range128_is_displayed_when_i_run_a_python_script.rst,"What Should I Do If Error Message ""UnicodeEncodeError: 'ascii' codec can't encode characters in position 63-64: ordinal not in range(128)"" Is Displayed When I Run a Python Script?",en-us_image_0000002234236144.png,screenshot,pass,1.00,Image shows terminal commands creating a symbolic link from /bin/python to /bin/python3.6 | This directly illustrates step 1 of the solution: 'Use the Python3 interpreter to create a soft connection on the host' | The commands rm /bin/python and ln -s /bin/python3.6 /bin/python are clearly visible | The ll /bin/python* output confirms the symlink was created successfully | This is Figure 2 labeled 'Creating a soft connection on the host' in the RST,
umn/source/faqs/dataarts_factory/what_should_i_do_if_the_agency_list_fails_to_be_obtained_during_agency_configuration.rst,What Should I Do If the Agency List Fails to Be Obtained During Agency Configuration?,en-us_image_0000002269195661.png,screenshot,pass,1.00,"The image is a UI screenshot of the IAM custom policy creation form, matching the figure caption 'Policy name' in step 4. | It shows the Policy Name field, Scope set to 'Global services', Policy View set to 'Visual editor', and Policy Content with 'Allow' selected, all consistent with steps 4-7 of the RST. | The form directly supports the solution section about creating a custom policy to query the agency list. | No visible contradiction between the image content and the document text.","The image does not show the specific service (IAM) or action (iam:agencies:listAgencies) selected, which are described in step 7c but not visible in this view."
umn/source/faqs/dataarts_factory/what_should_i_do_if_the_default_queue_of_a_new_dli_sql_script_in_dataarts_factory_has_been_deleted.rst,What Should I Do If the Default Queue of a New DLI SQL Script in DataArts Factory Has Been Deleted?,en-us_image_0000002269115609.png,screenshot,pass,1.00,"The image is a screenshot of a DLI SQL script editor, matching the figure caption 'DLI SQL script'. | The Queue field on the right is highlighted with a red box, directly illustrating the default queue concept discussed in the document. | The toolbar (Save, Submit, Execute, etc.) and SQL code (CREATE TABLE, SELECT, DROP TABLE) confirm this is a DLI SQL script workspace. | The image is placed in the Symptom section as Figure 1, consistent with its role of showing the affected script.","The exact queue name is truncated ('sql_queue...'), so the specific deleted queue value is not fully visible."
umn/source/faqs/dataarts_factory/why_does_a_job_scheduled_by_month_start_running_before_the_job_scheduled_by_day_is_complete.rst,Why Does a Job Scheduled by Month Start Running Before the Job Scheduled by Day Is Complete?,en-us_image_0000002269195881.png,screenshot,pass,1.00,"The screenshot shows a scheduling setup panel with 'Every month' recurrence highlighted, matching the monthly job in the FAQ. | The Dependency Properties section shows a dependency job with '1 days' recurrence highlighted, matching the daily job dependency described in the document. | The figure caption 'Viewing the job scheduling period and dependency attributes' aligns with the visible scheduling period and dependency attributes. | The workflow diagram on the left shows connected job nodes, consistent with job dependency context. | No visible element contradicts the RST explanation of monthly jobs depending on daily jobs.","The image does not explicitly show the previous-month vs current-month completion logic, which is explained only in the RST text."
umn/source/faqs/dataarts_factory/why_is_there_no_job_running_scheduling_log_on_the_monitor_instance_page_after_periodic_scheduling_is_configured_for_a_job.rst,Why Is There No Job Running Scheduling Log on the Monitor Instance Page After Periodic Scheduling Is Configured for a Job?,en-us_image_0000002234077100.png,screenshot,pass,1.00,"The image is a UI screenshot of the Batch Job Monitoring page, matching the figure caption 'Viewing the job scheduling status'. | It displays the Scheduling Status column with a 'Scheduling' value, directly illustrating whether a job is being scheduled as described in Solution step 1. | The interface includes the Job Monitoring context (Batch/Real-Time Job Monitoring tabs) consistent with the Monitoring > Job Monitoring navigation in the RST. | No visible contradiction between the image content and the RST description.","The image does not show the Monitor Instance page referenced in step 2, but that is a separate step and not required for this figure."
umn/source/faqs/dataarts_factory/will_subsequent_jobs_be_affected_if_a_job_fails_to_be_executed_during_scheduling_of_dependent_jobs_what_should_i_do.rst,Will Subsequent Jobs Be Affected If a Job Fails to Be Executed During Scheduling of Dependent Jobs? What Should I Do?,en-us_image_0000002269195897.png,screenshot,pass,1.00,"The image shows a configuration panel titled 'Action After Dependency Job Failure' with Suspend, Continue, and Terminate options, directly matching the RST topic of dependent job failure handling. | The RST Solution states subsequent jobs may be 'suspended, continued, or canceled, depending on the configuration,' which aligns with the visible Suspend/Continue/Terminate radio buttons. | The image is placed in the Solution section and provides the configuration context referenced by the text. | Clear UI evidence (radio buttons and a checkbox) supports the described configuration behavior.","The figure caption reads 'Job dependencies,' but the image shows the failure-action configuration rather than a dependency graph, a minor labeling mismatch. | No explicit mapping between 'Terminate' and the RST term 'canceled' is shown, though they are semantically equivalent."
umn/source/faqs/dataarts_migration_cdm_jobs/does_cdm_support_field_conversion.rst,Does CDM Support Field Conversion?,en-us_image_0000002234076316.png,screenshot,pass,1.00,"The image is a UI screenshot showing a 'Converter List' dialog and a 'Create Converter' dialog, matching the figure caption 'Creating a field converter'. | The 'Create Converter' dialog shows 'Select a converter' set to 'Anonymization' with fields 'Reserve Start Length', 'Reserve End Length', and 'Replace Character', exactly matching the Anonymization section parameters in the RST. | The background table with Type/Operation/Destination Field columns and a 'Map Field'-style layout aligns with the RST statement that converters are created on the Map Field page. | Numbered step markers (1, 2, 3) illustrate the workflow of opening the converter, creating a converter, and configuring it, consistent with the document's instructions.","The image does not show the other converters (Trim, Reverse String, Replace String, Expression Conversion) listed in the RST, but this is not required for the figure."
umn/source/faqs/dataarts_migration_cdm_jobs/how_do_i_connect_the_on-premises_intranet_or_third-party_private_network_to_cdm.rst,How Do I Connect the On-Premises Intranet or Third-Party Private Network to CDM?,en-us_image_0000002234237092.png,other,pass,1.00,"Image is a network topology diagram showing Local DC (Intranet MySQL, Gateway) and CLOUD (CDM cluster, DWS cluster) separated by a dashed line | Matches Figure 1 referenced in the Scenario section of the RST | IP addresses and ports (192.168.1.8:3306, 192.168.1.10:3306, 202.xx.xx.10:3306, 65.xx.xx.15:xxx, 192.168.3.11:xxx, 192.168.3.33:8000) align with the RST examples | Topology correctly shows the data flow from intranet MySQL through gateway to CDM cluster to DWS cluster",
umn/source/faqs/dataarts_migration_cdm_jobs/how_do_i_connect_the_on-premises_intranet_or_third-party_private_network_to_cdm.rst,How Do I Connect the On-Premises Intranet or Third-Party Private Network to CDM?,en-us_image_0000002234077236.png,screenshot,pass,1.00,"Screenshot of the IPOP port mapping tool showing the PORT Map tab selected | Displays Local IP (202.201.1.10), Local Port (3306), Mapping IP (192.168.1.10), Map Port (3306), Protocol (TCP) fields matching RST description | ADD and START buttons visible on the right side, matching steps 4 and 5 in the RST procedure | Red numbered annotations (1-4) highlight the PORT Map tab, mapping fields, ADD button, and START button | Matches Figure 2 referenced in Procedure step 3 of the RST",
umn/source/faqs/dataarts_migration_cdm_jobs/how_do_i_set_the_number_of_concurrent_extractors_for_a_cdm_migration_job.rst,How Do I Set the Number of Concurrent Extractors for a CDM Migration Job?,en-us_image_0000002269115561.png,screenshot,pass,1.00,"Image shows a Settings tab UI with 'Maximum Concurrent Extractors' field set to 16, highlighted with a red box, matching Figure 1 caption exactly. | The value 16 aligns with the table entry for cdm.large (8 vCPUs, 16 GB → 16 maximum concurrent extractors). | The screenshot includes additional context (Scheduled Backup, Environment Variable, Save button) consistent with a CDM cluster settings page. | No contradictions between the image content and the RST description.","The specific cluster flavor is not labeled in the screenshot, so the exact flavor cannot be confirmed visually, though the value 16 matches cdm.large."
umn/source/faqs/dataarts_migration_cdm_jobs/how_do_i_set_the_number_of_concurrent_extractors_for_a_cdm_migration_job.rst,How Do I Set the Number of Concurrent Extractors for a CDM Migration Job?,en-us_image_0000002234236192.png,screenshot,pass,1.00,"Image shows a 'Configure Task' dialog with 'Concurrent Extractors' field set to 1, highlighted with a red box, matching Figure 2 caption exactly. | The value 1 aligns with the RST recommendation to set concurrent extractors to 1 when the destination is DLI. | The dialog includes related task configuration fields (Retry if failed, Group, Schedule Execution, Write Dirty Data, Throttling) and action buttons (Cancel, Previous, Save, Save and Run). | No contradictions between the image content and the RST description.","The specific destination type (e.g., DLI) is not visible in the screenshot, so the reason for setting the value to 1 cannot be confirmed from the image alone."
umn/source/faqs/dataarts_migration_cdm_jobs/what_is_the_number_of_concurrent_jobs_for_different_cdm_cluster_versions.rst,What Is the Number of Concurrent Jobs for Different CDM Cluster Versions?,en-us_image_0000002269115561.png,screenshot,pass,1.00,"Image is a UI screenshot of the CDM Settings tab showing the 'Maximum Concurrent Extractors' field set to 16, matching the RST figure caption. | The value 16 corresponds to the cdm.large flavor (8 vCPUs) listed in Table 1 of the RST. | The red highlight box draws attention to the exact field discussed in the 'Changing Concurrent Extractors' section. | The interface includes tabs (Table/File Migration, Entire DB Migration, Links, Agents, Settings) consistent with a CDM cluster configuration page. | No contradictions between the image content and the RST text.","The specific cluster flavor name is not visible in the screenshot, so the exact flavor cannot be confirmed visually."
