document,title,image,image_type,result,score,reasons,missing_evidence
umn/source/api_policies/request_throttling_2.0.rst,Request Throttling 2.0,en-us_image_0000001270381908.png,icon,partial,0.77,"The image is a small pencil/edit pictogram, matching the inline reference |image1| used in the Rules row of the Parameter Description table. | The RST states 'Click |image1| to set condition expressions', and a pencil icon is a conventional symbol for an edit/click action, so the icon semantically fits the described interaction. | The icon is placed within the Request Throttling 2.0 parameter documentation, which is the correct section for configuring throttling rules. | The visual content (a pencil with an underline) is clearly legible and unambiguous as an edit icon.","The image is an isolated icon without surrounding UI context, so the exact button label or target panel it opens is not visible. | No screenshot of the actual condition-expression editor is provided to confirm the icon's destination."
umn/source/api_policies/signature_keys.rst,Signature Keys,en-us_image_0000001228425421.png,other,fail,0.00,Local color check detected #3298ff.,
umn/source/api_policies/ssl_certificates.rst,SSL Certificates,en-us_image_0000001475355676.png,other,fail,0.00,Local color check detected #3298ff.,
umn/source/api_policies/ssl_certificates.rst,SSL Certificates,en-us_image_0000001485758705.png,other,pass,1.00,"Image is a sequence diagram titled 'Two-way authentication' showing Caller (Client) and APIG (Server) exchanging SSL handshake steps. | Directly matches the RST bullet 'Two-way authentication: ... a client verifies the server and the server also verifies the client.' | Steps 3 and 5 depict mutual certificate verification, consistent with the two-way authentication description. | Image is referenced as |image2| immediately under the two-way authentication bullet, so placement is correct. | No interactive UI controls are present; it is a static explanatory diagram.","Diagram does not explicitly label PEM format or RSA/ECDSA/DSA algorithms mentioned in prerequisites, but those are not required for this illustration."
umn/source/api_policies/third-party_authorizer.rst,Third-Party Authorizer,en-us_image_0000001560598294.png,other,fail,0.00,Local color check detected #3298ff.,
umn/source/auditing/querying_real-time_traces.rst,Querying Real-Time Traces,en-us_image_0000001744598325.png,screenshot,pass,1.00,"Shows the CTS Trace List filter panel with Trace Type, Trace Source, Resource Type, Search By, Operator, Trace Status, time range, and Query/Reset/Export controls. | Matches Figure 1 'Filters' referenced in step 4 of the RST. | Filter options (Normal/Warning/Incident, All trace statuses) align with the documented filter list.",No additional missing information; the image directly illustrates the described filters.
umn/source/auditing/querying_real-time_traces.rst,Querying Real-Time Traces,en-us_image_0000001696838310.png,icon,pass,1.00,Hamburger menu icon (three horizontal bars) used as |image1| in step 2 to open the navigation menu. | Consistent with the instruction to click the icon in the upper left corner to reach Management & Deployment > Cloud Trace Service.,"The icon alone does not show the menu it opens, but the RST text supplies that context."
umn/source/auditing/querying_real-time_traces.rst,Querying Real-Time Traces,en-us_image_0000001696678850.png,icon,pass,1.00,Circular refresh/reload icon used as |image2| in step 6 to view the latest trace information. | Matches the documented 'refresh the trace list' action.,"No surrounding UI shown, but the RST text identifies its purpose."
umn/source/auditing/querying_real-time_traces.rst,Querying Real-Time Traces,en-us_image_0000001744678489.jpg,icon,pass,1.00,Downward chevron/expand icon used as |image3| in step 7 to expand a trace's details. | Consistent with the instruction to click the icon on the left of a trace to expand details.,"No list context shown, but the RST text explains its expand function."
umn/source/auditing/querying_real-time_traces.rst,Querying Real-Time Traces,en-us_image_0000001696838318.png,screenshot,pass,1.00,"Shows the Trace List table with an expanded trace row revealing fields such as trace_id, code, trace_name, resource_type, trace_rating, message, source_ip, trace_type, service_type, event_type, project_id, resource_id, tracker_name, time, resource_name, user, record_time. | Matches |image4| in step 7 illustrating the expanded trace details. | Includes a 'View Trace' link in the Operation column consistent with step 8.","Some field values are redacted/blurred, but the structure is clearly visible."
umn/source/auditing/querying_real-time_traces.rst,Querying Real-Time Traces,en-us_image_0000001758618249.png,screenshot,pass,1.00,"Shows the 'View Trace' dialog displaying the full JSON trace structure (request, trace_id, code, trace_name, resource_type, trace_rating, message, source_ip, domain_id, trace_type, service_type, event_type, project_id, response, resource_id, tracker_name, time, resource_name, user, domain). | Matches |image5| in step 8 where clicking View Trace displays trace details. | Supports the reference to 'Trace Structure' key fields in the CTS User Guide.","Some values are redacted, but the JSON structure and field names are clearly visible."
umn/source/faqs/api_calling/can_applications_deployed_in_a_vpc_call_apis.rst,Can Applications Deployed in a VPC Call APIs?,en-us_image_0143929918.png,icon,partial,0.72,"The image shows a location pin icon, which is a common symbol for region selection in cloud management consoles. | The RST states 'Click |image1| in the upper left corner to select a region,' and a location pin is a standard icon for this purpose. | The icon is relevant to the Method 1 procedure for configuring DNS via VPC subnet, where region selection is a prerequisite step.","The image is very small and low-resolution, making it difficult to confirm exact UI context. | No surrounding UI elements are visible to confirm it is specifically in the upper left corner of a console."
umn/source/faqs/api_calling/can_applications_deployed_in_a_vpc_call_apis.rst,Can Applications Deployed in a VPC Call APIs?,en-us_image_0000001143167164.png,icon,partial,0.72,"The image shows a downward-pointing chevron/arrow, commonly used as an expand or view-details button in UI interfaces. | The RST states 'On the Network Interfaces tab page, click |image2| to view the subnet name,' and a chevron is a typical icon for expanding or revealing additional information. | The icon is relevant to Method 1 step 5, where the user needs to view subnet details on the Network Interfaces tab.","The image is very small and low-resolution, making it difficult to confirm the exact UI context. | No surrounding UI elements are visible to confirm it is on the Network Interfaces tab page."
umn/source/faqs/api_calling/can_applications_deployed_in_a_vpc_call_apis.rst,Can Applications Deployed in a VPC Call APIs?,en-us_image_0000001189007099.png,screenshot,pass,1.00,"The image shows terminal output of /etc/resolv.conf with 'nameserver 100.125.1.250' as the first entry, exactly matching the RST description. | The RST states 'The following figure shows the IP address 100.125.1.250 of the DNS server to be configured,' and the image confirms this. | The IP 100.125.1.250 appears before 114.114.115.115, satisfying the requirement that the configured DNS server IP is less than all other DNS server IPs. | The 'Generated by NetworkManager' header and 'search openstacklocal' line are consistent with an OpenStack/ECS environment as described in the document.",
umn/source/faqs/other_faqs/how_can_i_use_apig.rst,How Can I Use APIG?,en-us_image_0000001191791771.png,icon,pass,1.00,"The image is a small hamburger-menu pictogram (three horizontal lines), matching the RST instruction to 'click |image1| in the upper left corner' of the management console. | It is an isolated UI symbol, not a full interface screenshot, so it is classified as an icon. | The icon directly supports the navigation step for choosing APIG in the console, aligning with the document topic. | No visible interactive controls or UI context are present in the image itself, so contains_interactive_buttons is false.","The image does not show the surrounding console UI, the upper-left placement, or the 'APIG' menu item, so the full navigation context is not visible. | No label or text accompanies the icon to confirm it represents the menu trigger."
umn/source/gateway_management/managing_tags.rst,Managing Tags,en-us_image_0000001414384120.png,icon,pass,0.90,"The image is a small three-line (hamburger) menu icon, matching the RST instruction to hover over the icon on the left to expand the service list. | It is an isolated UI symbol/pictogram rather than a full interface screenshot, so it is classified as an icon. | The icon is used in the 'Related Operations' section to navigate to the TMS console, which is relevant to the tag-management workflow. | No interactive controls are visible within the image itself; it is a static symbol.","The image is low-resolution/blurry, so the exact surrounding UI context (e.g., the left navigation pane) is not visible. | No label or text is shown in the image to confirm it specifically represents the service-list expander."
umn/source/gateway_management/managing_vpc_endpoints.rst,Managing VPC Endpoints,en-us_image_0000001278833125.jpg,other,fail,0.00,Local color check detected #3298ff.,
umn/source/gateway_management/viewing_or_modifying_gateway_information.rst,Viewing or Modifying Gateway Information,en-us_image_0000001223730735.png,icon,pass,1.00,"The image is a small copy icon (two overlapping squares), consistent with the RST instruction 'To copy the gateway ID, click |image1| next to the ID.' | The icon is used in the Basic Information row of the Gateway Information table, matching the section context. | The visual content (copy symbol) aligns semantically with the described action of copying an ID.",
umn/source/gateway_management/viewing_or_modifying_gateway_information.rst,Viewing or Modifying Gateway Information,en-us_image_0000001184829492.png,icon,pass,1.00,"The image is a small pencil/edit icon, consistent with the RST instruction 'click |image2| to bind a new one' for a security group. | The icon is used in the Network section of the Gateway Information table, matching the section context. | The visual content (pencil/edit symbol) aligns semantically with the described action of modifying or binding a security group.",
umn/source/gateway_management/viewing_or_modifying_gateway_information.rst,Viewing or Modifying Gateway Information,en-us_image_0000001184669836.png,icon,pass,1.00,"The image is a small copy icon (two overlapping squares), consistent with the RST instruction 'To copy the bound EIP, click |image3|.' | The icon is used in the Inbound Access section of the Gateway Information table, matching the section context. | The visual content (copy symbol) aligns semantically with the described action of copying an EIP address.",
umn/source/getting_started/calling_apis/calling_an_api.rst,Calling an API,en-us_image_0000001316742126.png,screenshot,pass,1.00,"The image is an API test tool UI showing a POST request with a URL, matching the 'Calling an API' topic. | It displays the header parameters 'x-stage' (Environment_test) and 'X-Apig-AppCode' (hex value), exactly as described in the RST steps. | The response panel shows '200 OK', consistent with the RST statement that a successful call displays 200 OK. | The 'Send' control and request/response layout align with the documented workflow of sending a request and viewing the result.","The exact API URL and AppCode value are partially redacted, so the specific endpoint cannot be verified. | The running environment value shown is 'Environment_test', which is a test value rather than a RELEASE environment, but this is consistent with the RST's note about skipping x-stage only in RELEASE."
umn/source/getting_started/calling_apis/process_flow.rst,Process Flow,en-us_image_0000001368310257.png,other,fail,0.00,Local color check detected #3298ff.,
umn/source/getting_started/opening_apis/process_flow.rst,Process Flow,en-us_image_0000001829896089.png,other,fail,0.00,Local color check detected #3298ff.,
umn/source/monitoring_and_analysis/log_analysis.rst,Log Analysis,en-us_image_0000001225120971.png,icon,pass,1.00,"The image is a toggle switch in the 'on' position, matching the RST instruction to change 'Collect Logs' to this state to enable log collection. | It is an isolated UI symbol (toggle pictogram), not a full application screenshot, so it is classified as an icon. | The image directly supports step 4 of the Log Analysis procedure, which is about enabling log collection. | No contradiction between the image and the surrounding text.","The image does not show the surrounding 'Configure Log Collection' dialog or the 'Collect Logs' label, so context relies on the RST text."
umn/source/overview.rst,Overview,en-us_image_0000001184670172.png,other,fail,0.00,Local color check detected #3298ff.,
umn/source/overview.rst,Overview,en-us_image_0000001524872816.png,other,fail,0.00,Local color check detected #3298ff.,
umn/source/overview.rst,Overview,en-us_image_0000001227056681.png,other,fail,0.00,Local color check detected #3298ff.,
umn/source/permissions_management/creating_a_user_and_granting_apig_permissions.rst,Creating a User and Granting APIG Permissions,en-us_image_0000001221455679.png,other,fail,0.00,Local color check detected #3298ff.,
umn/source/service_overview/application_scenarios.rst,Application Scenarios,en-us_image_0168722756.png,other,fail,0.00,Local color check detected #3298ff.,
umn/source/service_overview/application_scenarios.rst,Application Scenarios,en-us_image_0168722761.png,other,fail,0.00,Local color check detected #3298ff.,
umn/source/service_overview/application_scenarios.rst,Application Scenarios,en-us_image_0168722767.png,other,fail,0.00,Local color check detected #3298ff.,
umn/source/service_overview/what_is_apig.rst,What Is APIG?,en-us_image_0000001239189917.png,other,fail,0.00,Local color check detected #3298ff.,
