document_file,document_title,image_file,image_reference_type,image_reference_line,detected_image_type,has_interactive_buttons,interactive_buttons_magenta,hard_fail_triggered,hard_fail_reason,score_topic_match,score_detail_match,score_section_relevance,score_visual_evidence,score_contradictions,overall_score,final_verdict,processing_error,api_http_status,api_finish_reason,api_attempt,match_reasons,missing_evidence
umn/source/devenviron_new/using_jupyterlab_to_develop_models/uploading_files_to_jupyterlab/uploading_files_from_a_local_path_to_jupyterlab/uploading_a_local_file_larger_than_5_gb_to_jupyterlab.rst,Uploading a Local File Larger Than 5 GB to JupyterLab,,,,,,,,,,,,,,,fail,backend_error,429,,2,,
umn/source/devenviron_new/using_jupyterlab_to_develop_models/uploading_files_to_jupyterlab/uploading_files_from_a_local_path_to_jupyterlab/uploading_a_local_file_less_than_100_mb_to_jupyterlab.rst,Uploading a Local File Less Than 100 MB to JupyterLab,,,,,,,,,,,,,,,fail,backend_error,429,,2,,
umn/source/devenviron_new/using_jupyterlab_to_develop_models/uploading_files_to_jupyterlab/uploading_obs_files_to_jupyterlab.rst,Uploading OBS Files to JupyterLab,,,,,,,,,,,,,,,fail,backend_error,429,,2,,
umn/source/devenviron_new/using_jupyterlab_to_develop_models/uploading_files_to_jupyterlab/uploading_remote_files_to_jupyterlab.rst,Uploading Remote Files to JupyterLab,,,,,,,,,,,,,,,fail,backend_error,500,,2,,
umn/source/devenviron_old/using_jupyter_notebook/configuring_the_jupyter_notebook_environment/switching_the_cuda_version_on_the_terminal_page_of_a_gpu-based_notebook_instance.rst,Switching the CUDA Version on the Terminal Page of a GPU-based Notebook Instance,/home/ubuntu/repotesting/modelarts/umn/source/_static/images/en-us_image_0000002541062932.png,figure,29,screenshot,False,False,False,,3,3,3,3,3,1.00,pass,,200,completed,1,"Image shows a terminal window executing the exact commands specified in the RST: `cd /usr/local` and `sudo ln -snf /usr/local/cuda-10.0 cuda`. | The `ll` command output clearly displays the newly created `cuda` symlink pointing to `/usr/local/cuda-10.0/`, visually confirming the version switch. | Directly corresponds to the section demonstrating how to switch CUDA versions via the terminal page.",
umn/source/devenviron_old/using_jupyter_notebook/synchronizing_files_with_obs.rst,Synchronizing Files with OBS,/home/ubuntu/repotesting/modelarts/umn/source/_static/images/en-us_image_0000002571423041.png,figure,27,screenshot,True,False,False,,3,3,3,3,3,1.00,pass,,200,completed,1,"The image shows the 'Files' tab interface with the 'Sync OBS' button highlighted. | It demonstrates selecting 'Example1.ipynb' and 'Example2.ipynb', which matches the text's example scenario. | The visual content directly illustrates the procedure described in the document.",
umn/source/devenviron_old/using_jupyterlab/introduction_to_jupyterlab_and_common_operations.rst,Introduction to JupyterLab and Common Operations,,,,,,,,,,,,,,,fail,backend_error,500,,2,,
umn/source/devenviron_old/using_jupyterlab/synchronizing_files_with_obs.rst,Synchronizing Files with OBS,,,,,,,,,,,,,,,fail,backend_error,429,,2,,
umn/source/exeml/image_classification/creating_a_project.rst,Creating a Project,,,,,,,,,,,,,,,fail,backend_error,429,,2,,
umn/source/exeml/image_classification/labeling_data.rst,Labeling Data,,,,,,,,,,,,,,,fail,backend_error,429,,2,,
umn/source/exeml/introduction_to_exeml.rst,Introduction to ExeML,,,,,,,,,,,,,,,fail,backend_error,429,,2,,
umn/source/exeml/object_detection/creating_a_project.rst,Creating a Project,,,,,,,,,,,,,,,fail,backend_error,429,,2,,
umn/source/exeml/object_detection/deploying_a_model_as_a_service.rst,Deploying a Model as a Service,,,,,,,,,,,,,,,fail,backend_error,429,,2,,
umn/source/exeml/object_detection/labeling_data.rst,Labeling Data,,,,,,,,,,,,,,,fail,backend_error,429,,2,,
umn/source/exeml/predictive_analytics/creating_a_project.rst,Creating a Project,,,,,,,,,,,,,,,fail,backend_error,429,,2,,
umn/source/exeml/tips/how_do_i_quickly_create_an_obs_bucket_and_a_folder_when_creating_a_project.rst,How Do I Quickly Create an OBS Bucket and a Folder When Creating a Project?,,,,,,,,,,,,,,,fail,backend_error,429,,2,,
umn/source/faqs/data_management/why_cannot_i_find_my_newly_created_dataset.rst,Why Cannot I Find My Newly Created Dataset?,,,,,,,,,,,,,,,fail,backend_error,429,,2,,
umn/source/faqs/data_management/why_does_the_system_display_a_message_indicating_my_label_fails_to_save_on_modelarts.rst,Why Does the System Display a Message Indicating My Label Fails to Save on ModelArts?,,,,,,,,,,,,,,,fail,backend_error,429,,2,,
umn/source/faqs/general_issues/why_error_403_forbidden_is_displayed_when_i_perform_operations_on_obs.rst,Why Error: 403 Forbidden Is Displayed When I Perform Operations on OBS?,,,,,,,,,,,,,,,fail,backend_error,429,,2,,
umn/source/faqs/notebook_new_version/code_execution/what_do_i_do_if_a_notebook_instance_wont_run_my_code.rst,What Do I Do If a Notebook Instance Won't Run My Code?,,,,,,,,,,,,,,,fail,backend_error,429,,2,,
umn/source/faqs/notebook_new_version/code_execution/what_do_i_do_if_files_fail_to_be_saved_in_jupyterlab.rst,What Do I Do If Files Fail to Be Saved in JupyterLab?,,,,,,,,,,,,,,,fail,backend_error,429,,2,,
umn/source/faqs/notebook_new_version/constraints/is_the_keras_engine_supported.rst,Is the Keras Engine Supported?,,,,,,,,,,,,,,,fail,backend_error,429,,2,,
umn/source/faqs/notebook_new_version/data_upload_or_download/how_do_i_upload_a_file_from_a_notebook_instance_to_obs_or_download_a_file_from_obs_to_a_notebook_instance.rst,How Do I Upload a File from a Notebook Instance to OBS or Download a File from OBS to a Notebook Instance?,,,,,,,,,,,,,,,fail,backend_error,429,,2,,
umn/source/faqs/notebook_new_version/environment_configurations/how_do_i_check_the_cuda_version_used_by_a_notebook_instance.rst,How Do I Check the CUDA Version Used by a Notebook Instance?,,,,,,,,,,,,,,,fail,backend_error,500,,2,,
umn/source/faqs/notebook_new_version/environment_configurations/how_do_i_enable_the_terminal_function_in_devenviron_of_modelarts.rst,How Do I Enable the Terminal Function in DevEnviron of ModelArts?,,,,,,,,,,,,,,,fail,backend_error,429,,2,,
umn/source/faqs/notebook_new_version/environment_configurations/how_do_i_install_external_libraries_in_a_notebook_instance.rst,How Do I Install External Libraries in a Notebook Instance?,,,,,,,,,,,,,,,fail,backend_error,429,,2,,
umn/source/faqs/notebook_new_version/failures_to_access_the_development_environment_through_vs_code/what_can_i_do_if_a_notebook_instance_is_frequently_disconnected_or_stuck_after_i_use_mobaxterm_to_connect_to_the_notebook_instance_in_ssh_mode.rst,What Can I Do If a Notebook Instance Is Frequently Disconnected or Stuck After I Use MobaXterm to Connect to the Notebook Instance in SSH Mode?,,,,,,,,,,,,,,,fail,backend_error,429,,2,,
umn/source/faqs/notebook_new_version/failures_to_access_the_development_environment_through_vs_code/what_do_i_do_for_an_automatically_disconnected_vs_code_connection_if_no_operation_is_performed_for_a_long_time.rst,What Do I Do for an Automatically Disconnected VS Code Connection If No Operation Is Performed for a Long Time?,,,,,,,,,,,,,,,fail,backend_error,429,,2,,
umn/source/faqs/notebook_new_version/failures_to_access_the_development_environment_through_vs_code/what_do_i_do_if_a_remote_connection_is_in_the_retry_state.rst,What Do I Do If a Remote Connection Is in the Retry State?,,,,,,,,,,,,,,,fail,backend_error,429,,2,,
umn/source/faqs/notebook_new_version/failures_to_access_the_development_environment_through_vs_code/what_do_i_do_if_error_message_an_ssh_installation_couldnt_be_found_or_could_not_establish_connection_to_instance_xxx_ssh_..._is_displayed.rst,"What Do I Do If Error Message ""An SSH installation couldn't be found"" or ""Could not establish connection to instance xxx: 'ssh' ..."" Is Displayed?",,,,,,,,,,,,,,,fail,backend_error,429,,2,,
umn/source/faqs/notebook_new_version/failures_to_access_the_development_environment_through_vs_code/what_do_i_do_if_error_message_could_not_establish_connection_to_xxx_is_displayed_during_a_remote_connection.rst,"What Do I Do If Error Message ""Could not establish connection to xxx"" Is Displayed During a Remote Connection?",,,,,,,,,,,,,,,fail,backend_error,429,,2,,
umn/source/faqs/notebook_new_version/failures_to_access_the_development_environment_through_vs_code/what_do_i_do_if_error_message_failed_to_install_the_vs_code_server_or_tar_error_is_not_recoverable_exiting_now_is_displayed.rst,"What Do I Do If Error Message ""Failed to install the VS Code Server"" or ""tar: Error is not recoverable: exiting now"" Is Displayed?",,,,,,,,,,,,,,,fail,backend_error,429,,2,,
umn/source/faqs/notebook_new_version/failures_to_access_the_development_environment_through_vs_code/what_do_i_do_if_error_message_host_key_verification_failed_or_port_forwarding_is_disabled_is_displayed.rst,"What Do I Do If Error Message ""Host key verification failed"" or ""Port forwarding is disabled"" Is Displayed?",,,,,,,,,,,,,,,fail,backend_error,429,,2,,
umn/source/faqs/notebook_new_version/failures_to_access_the_development_environment_through_vs_code/what_do_i_do_if_error_message_the_vs_code_server_failed_to_start_is_displayed.rst,"What Do I Do If Error Message ""The VS Code Server failed to start"" Is Displayed?",,,,,,,,,,,,,,,fail,backend_error,429,,2,,
umn/source/faqs/notebook_new_version/failures_to_access_the_development_environment_through_vs_code/what_do_i_do_if_it_takes_a_long_time_to_set_up_a_remote_connection_after_vs_code_is_automatically_upgraded.rst,What Do I Do If It Takes a Long Time to Set Up a Remote Connection After VS Code Is Automatically Upgraded?,,,,,,,,,,,,,,,fail,backend_error,429,,2,,
umn/source/faqs/notebook_new_version/failures_to_access_the_development_environment_through_vs_code/what_do_i_do_if_the_connection_to_a_remote_development_environment_remains_in_setting_up_ssh_host_xxx_downloading_vs_code_server_locally_state_for_more_than_10_minutes.rst,"What Do I Do If the Connection to a Remote Development Environment Remains in ""Setting up SSH Host xxx: Downloading VS Code Server locally"" State for More Than 10 Minutes?",,,,,,,,,,,,,,,fail,backend_error,429,,2,,
umn/source/faqs/notebook_new_version/failures_to_access_the_development_environment_through_vs_code/what_do_i_do_if_the_vs_code_window_is_not_displayed.rst,What Do I Do If the VS Code Window Is Not Displayed?,,,,,,,,,,,,,,,fail,backend_error,429,,2,,
umn/source/faqs/notebook_new_version/notebook_instances/what_do_i_do_if_i_cannot_access_my_notebook_instance.rst,What Do I Do If I Cannot Access My Notebook Instance?,,,,,,,,,,,,,,,fail,backend_error,429,,2,,
umn/source/faqs/notebook_new_version/notebook_instances/what_do_i_do_if_read_timed_out_is_displayed_after_i_run_pip_install.rst,"What Do I Do If ""Read timed out"" Is Displayed After I Run pip install?",,,,,,,,,,,,,,,fail,backend_error,429,,2,,
umn/source/faqs/notebook_new_version/others/how_can_i_obtain_gpu_usage_through_code.rst,How Can I Obtain GPU Usage Through Code?,,,,,,,,,,,,,,,fail,backend_error,429,,2,,
umn/source/faqs/notebook_new_version/others/how_do_i_view_gpu_usage_on_the_notebook.rst,How Do I View GPU Usage on the Notebook?,,,,,,,,,,,,,,,fail,backend_error,500,,2,,
umn/source/faqs/training_jobs/compiling_the_training_code/how_do_i_obtain_training_job_parameters_from_the_boot_file_of_the_training_job.rst,How Do I Obtain Training Job Parameters from the Boot File of the Training Job?,,,,,,,,,,,,,,,fail,backend_error,429,,2,,
umn/source/faqs/using_pycharm_toolkit/what_should_i_do_if_an_error_occurs_during_toolkit_installation.rst,What Should I Do If an Error Occurs During Toolkit Installation?,,,,,,,,,,,,,,,fail,backend_error,429,,2,,
umn/source/faqs/using_pycharm_toolkit/what_should_i_do_if_an_error_occurs_when_i_submit_a_training_job.rst,What Should I Do If an Error Occurs When I Submit a Training Job?,,,,,,,,,,,,,,,fail,backend_error,429,,2,,
umn/source/faqs/using_pycharm_toolkit/what_should_i_do_if_error_xxx_isnt_existed_in_train_version_occurs_when_a_training_job_is_submitted.rst,"What Should I Do If Error ""xxx isn't existed in train_version"" Occurs When a Training Job Is Submitted?",,,,,,,,,,,,,,,fail,backend_error,429,,2,,
umn/source/faqs/using_pycharm_toolkit/why_cannot_i_start_training.rst,Why Cannot I Start Training?,,,,,,,,,,,,,,,fail,backend_error,429,,2,,
umn/source/inference_deployment/deploying_a_model_as_batch_services/deploying_as_a_batch_service.rst,Deploying as a Batch Service,,,,,,,,,,,,,,,fail,backend_error,429,,2,,
umn/source/inference_deployment/deploying_a_model_as_batch_services/viewing_the_batch_service_prediction_result.rst,Viewing the Batch Service Prediction Result,,,,,,,,,,,,,,,fail,backend_error,429,,2,,
umn/source/inference_deployment/deploying_a_model_as_real-time_services/scaling_a_real-time_service.rst,Scaling a Real-Time Service,,,,,,,,,,,,,,,fail,backend_error,429,,2,,
umn/source/inference_deployment/deploying_a_model_as_real-time_services/viewing_service_details.rst,Viewing Service Details,,,,,,,,,,,,,,,fail,backend_error,429,,2,,
umn/source/inference_deployment/introduction_to_inference.rst,Introduction to Inference,,,,,,,,,,,,,,,fail,backend_error,429,,2,,
umn/source/inference_deployment/managing_modelarts_models/creating_a_model/importing_a_meta_model_from_a_container_image.rst,Importing a Meta Model from a Container Image,,,,,,,,,,,,,,,fail,backend_error,429,,2,,
umn/source/inference_deployment/modelarts_monitoring_on_cloud_eye/viewing_monitoring_metrics.rst,Viewing Monitoring Metrics,,,,,,,,,,,,,,,fail,backend_error,429,,2,,
umn/source/permissions_management/basic_concepts.rst,Basic Concepts,,,,,,,,,,,,,,,fail,backend_error,429,,2,,
umn/source/permissions_management/configuration_practices_in_typical_scenarios/assigning_permissions_to_individual_users_for_using_modelarts.rst,Assigning Permissions to Individual Users for Using ModelArts,,,,,,,,,,,,,,,fail,backend_error,429,,2,,
umn/source/permissions_management/configuration_practices_in_typical_scenarios/separately_assigning_permissions_to_administrators_and_developers.rst,Separately Assigning Permissions to Administrators and Developers,,,,,,,,,,,,,,,fail,backend_error,429,,2,,
umn/source/permissions_management/permission_management_mechanisms/agencies_and_dependencies.rst,Agencies and Dependencies,,,,,,,,,,,,,,,fail,backend_error,429,,2,,
umn/source/permissions_management/permission_management_mechanisms/iam.rst,IAM,,,,,,,,,,,,,,,fail,backend_error,500,,2,,
umn/source/preparations/configuring_access_authorization_global_configuration.rst,Configuring Access Authorization (Global Configuration),,,,,,,,,,,,,,,fail,backend_error,429,,2,,
umn/source/preparations/creating_an_obs_bucket.rst,Creating an OBS Bucket,,,,,,,,,,,,,,,fail,backend_error,429,,2,,
umn/source/resource_management/new-version_elastic_clusters/abnormal_status_of_a_dedicated_resource_pool.rst,Abnormal Status of a Dedicated Resource Pool,,,,,,,,,,,,,,,fail,backend_error,429,,2,,
umn/source/resource_management/new-version_elastic_clusters/resizing_a_resource_pool.rst,Resizing a Resource Pool,,,,,,,,,,,,,,,fail,backend_error,429,,2,,
umn/source/resource_management/new-version_elastic_clusters/viewing_details_about_a_resource_pool.rst,Viewing Details About a Resource Pool,,,,,,,,,,,,,,,fail,backend_error,429,,2,,
umn/source/service_overview/basic_knowledge/basic_concepts_of_ai_development.rst,Basic Concepts of AI Development,,,,,,,,,,,,,,,fail,backend_error,429,,2,,
umn/source/service_overview/basic_knowledge/data_management.rst,Data Management,,,,,,,,,,,,,,,fail,backend_error,429,,2,,
umn/source/service_overview/basic_knowledge/exeml.rst,ExeML,,,,,,,,,,,,,,,fail,backend_error,429,,2,,
umn/source/service_overview/basic_knowledge/introduction_to_development_tools.rst,Introduction to Development Tools,,,,,,,,,,,,,,,fail,backend_error,429,,2,,
umn/source/service_overview/basic_knowledge/introduction_to_the_ai_development_lifecycle.rst,Introduction to the AI Development Lifecycle,,,,,,,,,,,,,,,fail,backend_error,429,,2,,
umn/source/service_overview/basic_knowledge/model_deployment.rst,Model Deployment,,,,,,,,,,,,,,,fail,backend_error,429,,2,,
umn/source/service_overview/functions.rst,Functions,,,,,,,,,,,,,,,fail,backend_error,429,,2,,
umn/source/service_overview/what_is_modelarts.rst,What Is ModelArts?,,,,,,,,,,,,,,,fail,backend_error,429,,2,,
umn/source/training_management/advanced_training_operations/resumable_training_and_incremental_training.rst,Resumable Training and Incremental Training,,,,,,,,,,,,,,,fail,backend_error,429,,2,,
umn/source/training_management/advanced_training_operations/training_fault_tolerance_check.rst,Training Fault Tolerance Check,,,,,,,,,,,,,,,fail,backend_error,429,,2,,
umn/source/training_management/introduction_to_model_development.rst,Introduction to Model Development,,,,,,,,,,,,,,,fail,backend_error,429,,2,,
umn/source/training_management/performing_a_training/creating_a_training_job.rst,Creating a Training Job,,,,,,,,,,,,,,,fail,backend_error,429,,2,,
umn/source/training_management/performing_a_training/viewing_environment_variables_of_a_training_container.rst,Viewing Environment Variables of a Training Container,,,,,,,,,,,,,,,fail,backend_error,429,,2,,
umn/source/training_management/performing_a_training/viewing_training_job_logs.rst,Viewing Training Job Logs,,,,,,,,,,,,,,,fail,backend_error,429,,2,,
umn/source/training_management/preparing_algorithms/using_a_custom_image.rst,Using a Custom Image,,,,,,,,,,,,,,,fail,backend_error,429,,2,,
umn/source/training_management/preparing_algorithms/using_a_preset_image_custom_script/creating_an_algorithm.rst,Creating an Algorithm,,,,,,,,,,,,,,,fail,backend_error,429,,2,,
umn/source/training_management/preparing_algorithms/using_a_preset_image_custom_script/developing_a_custom_script.rst,Developing a Custom Script,,,,,,,,,,,,,,,fail,backend_error,429,,2,,
umn/source/training_management/preparing_data.rst,Preparing Data,,,,,,,,,,,,,,,fail,backend_error,429,,2,,
umn/source/training_management/training_hyperparameter_search/creating_a_hyperparameter_search_job.rst,Creating a Hyperparameter Search Job,,,,,,,,,,,,,,,fail,backend_error,429,,2,,
umn/source/troubleshooting/devenviron_notebook_of_new_version/code_running_failures/error_occurs_when_using_a_notebook_instance_to_run_code_indicating_that_no_file_is_found_in_tmp.rst,"Error Occurs When Using a Notebook Instance to Run Code, Indicating That No File Is Found in /tmp",,,,,,,,,,,,,,,fail,backend_error,429,,2,,
umn/source/troubleshooting/devenviron_notebook_of_new_version/code_running_failures/what_do_i_do_if_a_notebook_instance_wont_run_my_code.rst,What Do I Do If a Notebook Instance Won't Run My Code?,,,,,,,,,,,,,,,fail,backend_error,429,,2,,
umn/source/troubleshooting/devenviron_notebook_of_new_version/code_running_failures/what_do_i_do_if_no_kernel_is_displayed_after_a_notebook_file_is_created.rst,What Do I Do If No Kernel Is Displayed After a Notebook File Is Created?,,,,,,,,,,,,,,,fail,backend_error,429,,2,,
umn/source/troubleshooting/devenviron_notebook_of_new_version/environment_configuration_faults/disk_space_used_up.rst,Disk Space Used Up,,,,,,,,,,,,,,,fail,backend_error,429,,2,,
umn/source/troubleshooting/devenviron_notebook_of_new_version/jupyterlab_plug-in_faults/what_do_i_do_if_the_git_plug-in_password_is_invalid.rst,What Do I Do If the Git Plug-in Password Is Invalid?,,,,,,,,,,,,,,,fail,backend_error,429,,2,,
umn/source/troubleshooting/devenviron_notebook_of_new_version/obs_operation_faults/why_error_403_forbidden_is_displayed_when_i_perform_operations_on_obs.rst,Why Error: 403 Forbidden Is Displayed When I Perform Operations on OBS?,,,,,,,,,,,,,,,fail,backend_error,429,,2,,
